date, pm25, pm10, o3, no2, so2, co
2016-02-10,63,38,31,35,11,10
2016-02-11,68,41,32,37,8,9
2016-02-12,70,35,23,30,13,9
2016-02-13,72,31,33,14,8,8
2016-02-14,58,28,33,11,7,4
2016-02-15,59,32,33,15,6,5
2016-02-16,62,27,35,18,6,5
2016-02-17,58,36,37,24,8,5
2016-02-18,70,50,43,26,8,7
2016-02-19,91,57,35,30,16,12
2016-02-20,67,36,38,13,6,5
2016-02-21,58,39,32,28,7,6
2016-02-22,69,57,43,25,7,7
2016-02-23,93,31,30,23,6,6
2016-02-24,60,41,40,19,7,6
2016-02-25,74,58,41,25,7,7
2016-02-26,119,71,47,30,9,8
2016-02-27,131,63,52,22,9,8
2016-02-28,106,48,40,15,6,6
2016-02-29,86,36,40,13,6,4
2016-03-01,74,46,47,24,8,6
2016-03-02,83,52,41,34,13,10
2016-03-03,81,66,36,39,10,12
2016-03-04,94,54,36,27,9,9
2016-03-05,94,30,38,18,7,10
2016-03-06,55,47,36,25,10,10
2016-03-07,63,61,34,27,6,7
2016-03-08,73,46,34,26,15,15
2016-03-09,58,45,34,21,9,7
2016-03-10,64,44,39,20,10,7
2016-03-11,74,47,43,21,10,8
2016-03-12,75,65,54,22,9,8
2016-03-13,114,61,42,29,10,11
2016-03-14,121,64,41,29,12,9
2016-03-15,100,57,47,32,11,8
2016-03-16,100,59,53,33,13,9
2016-03-17,101,45,30,34,8,10
2016-03-21,49,53,54,22,10,9
2016-03-22,78,36,44,21,13,11
2016-03-23,50,30,39,20,10,9
2016-03-24,51,29,38,19,9,8
2016-03-25,49,38,40,22,9,8
2016-03-26,68,51,53,23,9,9
2016-03-27,85,60,68,20,10,8
2016-03-28,101,67,73,27,11,8
2016-03-29,103,62,58,23,12,8
2016-03-30,71,64,57,28,14,10
2016-03-31,78,82,74,39,25,14
2015-10-01,36,42,37,30,9,6
2015-10-02,46,49,63,43,13,5
2015-10-03,70,45,54,75,14,8
2015-10-04,69,33,38,79,14,8
2015-10-05,44,38,39,90,23,13
2015-10-06,56,47,33,89,17,10
2015-10-07,51,37,50,53,11,10
2015-10-08,64,46,41,23,10,7
2015-10-09,72,39,45,18,10,5
2015-10-10,56,27,40,9,9,3
2015-10-11,53,32,31,20,8,5
2015-10-12,49,33,38,27,9,7
2015-10-13,45,44,51,28,12,9
2015-10-14,69,52,45,33,23,11
2015-10-15,81,51,40,31,12,9
2015-10-16,67,39,39,21,10,6
2015-10-17,51,42,55,25,11,9
2015-10-18,66,60,46,32,17,11
2015-10-19,91,79,67,32,14,11
2015-10-20,129,74,55,35,16,12
2015-10-21,116,52,40,27,18,10
2015-10-22,70,53,58,32,10,8
2015-10-23,83,73,58,28,12,10
2015-10-24,136,37,48,19,20,9
2015-10-25,56,40,35,25,20,7
2015-10-26,54,55,31,28,10,8
2015-10-27,68,50,35,24,10,6
2015-10-28,53,52,31,33,11,7
2015-10-29,68,44,32,24,9,7
2015-10-30,55,41,30,21,10,5
2015-10-31,51,51,20,24,10,6
2015-11-01,76,46,36,30,11,8
2015-11-02,74,55,44,31,18,8
2015-11-03,85,53,42,36,13,8
2015-11-04,93,61,43,36,12,7
2015-11-05,104,60,38,34,17,15
2015-11-06,95,40,36,33,18,16
2015-11-07,77,20,29,26,22,15
2015-11-08,37,25,28,21,9,10
2015-11-09,36,35,24,25,11,10
2015-11-10,50,33,27,29,13,9
2015-11-11,36,40,35,33,26,12
2015-11-12,52,34,37,33,23,12
2015-11-13,46,26,30,19,10,7
2015-11-14,30,30,26,15,11,6
2015-11-15,50,51,20,30,13,12
2015-11-16,56,40,21,27,17,11
2015-11-17,53,29,32,29,18,18
2015-11-18,47,40,29,31,12,10
2015-11-19,45,44,28,26,7,7
2015-11-20,53,51,23,27,12,12
2015-11-21,75,40,28,22,18,12
2015-11-22,66,26,27,28,19,12
2015-11-23,35,27,26,25,10,11
2015-11-24,45,28,32,22,7,8
2015-11-25,50,37,30,14,6,4
2015-11-26,58,40,28,12,7,5
2015-11-27,77,44,28,19,6,4
2015-11-28,74,57,31,28,10,8
2015-11-29,85,66,30,35,10,12
2015-11-30,94,66,25,38,14,12
2015-12-01,104,57,23,33,9,12
2015-12-02,78,34,27,12,6,5
2015-12-03,63,33,28,8,7,4
2015-12-04,60,40,29,15,10,4
2015-12-05,67,40,26,19,8,7
2015-12-06,65,44,23,31,14,9
2015-12-07,61,37,25,29,15,8
2015-12-08,47,44,20,31,19,8
2015-12-09,53,44,14,35,22,9
2015-12-10,72,41,32,33,23,27
2015-12-11,64, , , , , 
2015-12-14,57,39,27,21,14,7
2015-12-15,91,33,26,17,12,5
2015-12-16,62,32,23,15,12,5
2015-12-17,52,31,25,17,12,7
2015-12-18,50,47,26,24,11,9
2015-12-19,81,55,16,29,12,9
2015-12-20,94,44,23,32,9,8
2015-12-21,86,51,21,33,16,9
2015-12-22,77,47,18,35,14,10
2015-12-23,66,47,25,25,9,8
2015-12-24,91,40,30,13,11,7
2015-12-25,80,59,36,29,15,9
2015-12-26,106,74,29,21,14,12
2015-12-27,127,29,28,14,10,6
2015-12-28,50,35,26,19,11,10
2015-12-29,68,45,24,29,15,11
2015-12-30,71, , , , , 
2015-07-01,57,42,51,16,10,17
2015-07-02,66,50,63,22,13,14
2015-07-03,102,67,59,26,18,12
2015-07-04,61,44,34,22,14,9
2015-07-05,61,37,38,18,17,11
2015-07-06,52,41,24,23,10,7
2015-07-07,55,42,41,27,16,15
2015-07-08,37,55,40,25,17,16
2015-07-09,49,55,23,22,18,14
2015-07-10,62,45,26,22,21,10
2015-07-11,82,36,14,15,25,13
2015-07-12,57,31,41,11,7,5
2015-07-13,56,69,82,28,9,9
2015-07-14,124,86,55,35,24,23
2015-07-15,130,54,20,18,40,26
2015-07-16,58,41,22,22,38,24
2015-07-17,57,50,38,27,23,10
2015-07-18,64,38,25,22,21,10
2015-07-19,70,41,22,27,27,17
2015-07-20,74,48,24,29,29,12
2015-07-21,78,60,30,26,22,10
2015-07-22,79,47,22,20,11,7
2015-07-23,51,32,22,13,9,4
2015-07-24,41,30,26,11,7,3
2015-07-25,44,31,32,12,16,6
2015-07-26,49,43,43,20,11,7
2015-07-27,57,37,41,18,7,6
2015-07-28,49,46,51,22,9,9
2015-07-29,69,63,70,24,9,8
2015-07-30,103,64,86,25,19,12
2015-07-31,106,60,88,25,23,12
2015-08-01,110,53,48,21,17,9
2015-08-02,82,43,49,15,9,6
2015-08-03,73,31,42,15,10,5
2015-08-04,57,41,65,17,15,6
2015-08-05,72,58,69,26,24,15
2015-08-06,91,58,35,28,27,16
2015-08-07,90,44,34,18,21,8
2015-08-08,78,33,63,14,14,7
2015-08-09,65,47,48,26,14,10
2015-08-10,79,49,57,28,10,7
2015-08-11,72,37,29,23,12,15
2015-08-19,44,35,26,20,8,9
2015-08-20,49,33,38,23,11,9
2015-08-21,52,50,46,22,9,8
2015-08-22,79,59,58,20,18,11
2015-08-23,103,38,34,19,19,17
2015-08-24,51,42,30,16,19,14
2015-08-25,48,25,28,17,11,8
2015-08-26,31,41,46,22,9,7
2015-08-27,51,46,63,27,13,9
2015-08-28,69,49,52,21,12,9
2015-08-29,76,54,52,21,20,13
2015-08-30,100,46,44,21,13,11
2015-08-31,83,37,43,27,23,22
2015-09-01,61,39,31,24,20,10
2015-09-02,54,37,46,22,8,10
2015-09-03,57,48,39,24,15,14
2015-09-04,66,34,33,26,18,9
2015-09-05,51,33,45,22,20,15
2015-09-06,60,42,34,24,34,18
2015-09-07,58,56,35,27,38,18
2015-09-08,62,44,35,26,31,16
2015-09-09,46,37,34,23,14,9
2015-09-10,48,61,89,34,22,11
2015-09-11,79,45,36,20,8,7
2015-09-12,71,31,41,16,12,8
2015-09-13,58,44,45,26,16,9
2015-09-14,59,37,32,23,12,9
2015-09-15,44,37,35,23,15,9
2015-09-20,64,33,35,26,18,8
2015-09-21,56,34,32,24,13,6
2015-09-22,28,46,20,32,14,9
2015-09-23,45,43,37,28,26,13
2015-09-24,55,41,39,28,23,12
2015-09-25,52,38,45,23,13,13
2015-09-26,57,33,40,19,11,7
2015-09-27,58,37,53,27,12,8
2015-09-28,55,41,33,32,15,10
2015-09-29,52,34,35,56,22,9
2015-09-30,42,30,30,32,10,9
2015-06-03,55,58,49,21,23,16
2015-06-04,41,50,49,25,13,13
2015-06-05,46,42,37,26,9,10
2015-06-06,41,34,44,19,15,11
2015-06-07,52,36,42,22,23,10
2015-06-08,76,58,49,22,13,9
2015-06-09,106,75,64,25,13,12
2015-06-10,106,76,84,27,15,13
2015-06-11,95,64,46,28,13,11
2015-06-12,85,67,58,20,13,18
2015-06-13,96,63,75,19,13,12
2015-06-14,91,64,73,17,16,14
2015-06-15,112,68,64,24,21,17
2015-06-16,116,65,61,25,22,24
2015-06-17,93,63,43,21,27,22
2015-06-18,85,63,42,23,26,34
2015-06-19,66,53,41,21,26,31
2015-06-20,62,40,33,17,15,17
2015-06-21,66,37,36,13,13,17
2015-06-22,81,55,73,20,14,16
2015-06-23,110,64,50,22,20,23
2015-06-24,110,63,53,21,27,22
2015-06-25,87,52,31,15,19,21
2015-06-26,51,44,33,22,15,26
2015-06-27,58,43,40,19,26,27
2015-06-28,59,37,28,14,22,23
2015-06-29,65,44,63,22,22,16
2015-06-30,74,55,39,24,13,16
2015-01-05,8,68, ,43,17,19
2015-01-07,147,42, ,64,40,11
2015-01-08,134,52,26,54,41,15
2020-03-31, ,55,50,25,10,11
2019-12-31, ,23,31,11,4,9
2019-06-20, ,53,58,24,16,7
2018-12-31, ,33,27,15,4,6
2019-03-27, ,54,41,26,11,8
2018-12-26, ,35,26,19,3,9
2017-08-06, ,20,25,9,4,10
2017-08-26, ,33,42,17,15,5
2017-09-22, ,42,51,22,9,7
2017-09-25, ,54,47,20,9,7
2016-05-13, ,34,43,18,12,7
2016-05-14, ,40,45,13,8,6
2016-05-15, ,37,45,13,6,4
2016-05-16, ,40,65,20,10,7
2016-05-17, ,55,79,35,20,11
2016-01-03, ,71,37,30,15,9
2016-03-18, ,51,44,20,10,10
2016-03-19, ,36,37,15,10,9
2016-03-20, ,35,39,23,9,9
2015-12-13, ,34,11,41,17,8
2015-08-12, ,39,34,22,16,12
2015-08-13, ,50,61,20,12,10
2015-08-14, ,56,64,33,26,15
2015-08-15, ,54,49,18,13,10
2015-08-16, ,43,36,20,23,18
2015-08-17, ,46,26,19,22,11
2015-08-18, ,38,28,18,22,10
2015-09-16, ,34,31,30,20,28
2015-09-17, ,40,32,27,19,17
2015-09-18, ,34,35,24,16,9
2015-09-19, ,30,38,29,17,8
2015-04-01, ,55,38,22,18,17
2015-04-02, ,46,38,31,21,12
2015-04-03, ,39,43,17,11,14
2015-04-04, ,36,38,18,11,14
2015-04-05, ,23,38,17,9,12
2015-04-06, ,50,33,19,9,14
2015-04-07, ,51,36,20,10,11
2015-04-08, ,42,32,22,9,9
2015-04-09, ,43,34,26,12,10
2015-04-10, ,48,40,25,10,11
2015-04-11, ,58,47,27,15,14
2015-04-12, ,49,41,27,14,17
2015-04-13, ,45,45,30,26,24
2015-04-14, ,34,46,28,21,16
2015-04-15, ,54,65,23,16,9
2015-04-16, ,67,71,23,19,9
2015-04-17, ,73,43,21,16,7
2015-04-18, ,53,38,24,18,8
2015-04-19, ,40,37,29,22,17
2015-04-20, ,44,47,31,30,25
2015-04-21, ,59,41,27,21,12
2015-04-22, ,73,65,31,19,16
2015-04-23, ,72,64,28,18,11
2015-04-24, ,78,84,29,23,12
2015-04-25, ,85,50,31,29,15
2015-04-26, ,63,69,15,17,7
2015-04-27, ,79,99,21,20,10
2015-04-28, ,68,49,23,26,10
2015-04-29, ,68,53,32,23,20
2015-04-30, ,77,42,32,31,21
2015-05-01, ,59,47,23,20,11
2015-05-02, ,56,49,16,23,7
2015-05-03, ,35,33,17,22,8
2015-05-04, ,57,54,16,17,9
2015-05-05, ,56,57,15,17,9
2015-05-06, ,60,67,25,17,10
2015-05-07, ,83,70,32,24,12
2015-05-08, ,71,58,30,24,14
2015-05-09, ,73,60,27,24,13
2015-05-10, ,56,40,18,21,12
2015-05-11, ,49,36,24,19,11
2015-05-12, ,39,45,16,19,9
2015-05-13, ,75,58,16,19,7
2015-05-14, ,58,61,18,18,7
2015-05-15, ,62,40,23,22,20
2015-05-16, ,58,43,22,25,12
2015-05-17, ,53,60,18,20,7
2015-05-18, ,50,39,27,19,12
2015-05-19, ,64,68,25,17,10
2015-05-20, ,67,49,22,19,11
2015-05-21, ,51,54,22,17,9
2015-05-22, ,61,74,22,19,8
2015-05-23, ,47,73,20,21,8
2015-05-24, ,51,87,21,18,8
2015-05-25, ,56,98,27,26,9
2015-05-26, ,65,85,27,27,11
2015-05-27, ,71,62,33,29,18
2015-05-28, ,73,44,27,29,17
2015-05-29, ,63,77,27,30,10
2015-05-30, ,49,46,20,21,10
2015-05-31, ,57,45,21,26,22
2015-06-01, ,55,90,20,22,10
2015-06-02, ,58,69,25,29,10
2015-01-03, ,27, ,26,13,17
2015-01-04, ,43, ,41,13,18
2015-01-06, ,63, ,23,12,18
2015-01-09, ,56,29,39,15,15
2015-01-10, ,59,29,27,15,18
2015-01-11, ,47,26,22,15,17
2015-01-12, ,51,26,28,15,17
2015-01-13, ,48,21,40,13,19
2015-01-14, ,56,22,47,15,21
2015-01-15, ,55,30,36,19,21
2015-01-16, ,68,29,28,16,16
2015-01-17, ,48,28,17,15,11
2015-01-18, ,31,29,16,14,6
2015-01-19, ,64,27,21,14,11
2015-01-20, ,63,19,32,17,11
2015-01-21, ,68,28,41,15,14
2015-01-22, ,44,29,27,19,12
2015-01-23, ,59,33,35,13,12
2015-01-24, ,62,24,28,13,8
2015-01-25, ,67,18,35,13,10
2015-01-26, ,68,31,37,12,14
2015-01-27, ,67,19,22,14,11
2015-01-28, ,48,22,27,11,7
2015-01-29, ,39,29,39,13,10
2015-01-30, ,50,29,24,13,8
2015-01-31, ,47,26,19,14,7
2015-02-01, ,47,30,30,14,10
2015-02-02, ,55,25,34,14,14
2015-02-03, ,60,30,36,16,12
2015-02-04, ,67,33,32,15,13
2015-02-05, ,80,40,31,19,13
2015-02-06, ,68,32,27,16,9
2015-02-07, ,51,33,20,14,7
2015-02-08, ,56,30,13,16,6
2015-02-09, ,43,34,19,16,7
2015-02-10, ,71,38,26,21,9
2015-02-11, ,83,33,42,22,13
2015-02-12, ,62,30,29,17,14
2015-02-13, ,44,40,24,16,10
2015-02-14, ,55,49,28,16,10
2015-02-15, ,75,36,31,25,14
2015-02-16, ,54,33,32,21,11
2015-02-17, ,55,32,19,10,11
2015-02-18, ,54,35,17,12,9
2015-02-19, ,41,32,19,17,11
2015-02-20, ,30,26,22,17,10
2015-02-21, ,36,37,37,12,10
2015-02-22, ,46,27,20,11,9
2015-02-23, ,195,28,18,12,10
2015-02-24, ,110,30,26,15,11
2015-02-25, ,90,34,34,20,13
2015-02-26, ,78,34,26,14,10
2015-02-27, ,45,31,21,17,10
2015-02-28, ,49,33,27,15,9
2015-03-01, ,41,32,12,12,7
2015-03-02, ,91,26,22,15,8
2015-03-03, ,56,31,32,16,10
2015-03-04, ,55,35,18,15,8
2015-03-05, ,49,32,23,14,11
2015-03-06, ,45,36,32,17,9
2015-03-07, ,49,37,34,18,10
2015-03-08, ,39,45,26,14,9
2015-03-09, ,56,30,22,15,11
2015-03-10, ,47,39,17,15,11
2015-03-11, ,56,38,17,16,7
2015-03-12, ,52,47,24,15,8
2015-03-13, ,75,44,35,19,11
2015-03-14, ,64,44,28,16,13
2015-03-15, ,57,43,30,16,10
2015-03-16, ,88,59,45,23,15
2015-03-17, ,101,47,48,27,15
2015-03-18, ,71,48,39,27,25
2015-03-19, ,56,40,34,26,18
2015-03-20, ,82,54,34,21,18
2015-03-21, ,87,55,31,17,12
2015-03-22, ,95,34,17,17,11
2015-03-23, ,58,39,15,16,9
2015-03-24, ,58,43,26,15,11
2015-03-25, ,58,46,29,19,10
2015-03-26, ,69,67,36,17,11
2015-03-27, ,78,52,26,11,8
2015-03-28, ,61,57,24,10,8
2015-03-29, ,44,56,15,9,9
2015-03-30, ,65,55,29,14,9
2015-03-31, ,84,44,26,8,10
2014-10-01, ,34,31,24,15,11
2014-10-02, ,41,39,18,11,10
2014-10-03, ,45,34,18,16,14
2014-10-04, ,48,36,23,29,18
2014-10-05, ,51,36,16,13,12
2014-10-06, ,47,35,23,11,10
2014-10-07, ,167,38,22,12,11
2014-10-08, ,202,35,19,9,9
2014-10-09, ,79,38,20,12,14
2014-10-10, ,54,39,21,16,18
2014-10-11, ,50,35,20,16,21
2014-10-12, ,40,42,22,25,24
2014-10-13, ,39,29,18,9,9
2014-10-14, ,37,39,25,7,11
2014-10-15, ,40,43,23,7,9
2014-10-16, ,101,33,23,6,8
2014-10-17, ,291,41,30,15,15
2014-10-18, ,51,53,22,11,10
2014-10-19, ,53,29,25,8,14
2014-10-20, ,61,39,23,13,17
2014-10-21, ,42,39,20,12,13
2014-10-22, ,43,27,22,9,11
2014-10-23, ,41,33,29,7,9
2014-10-24, ,52,38,28,10,13
2014-10-25, ,97,48,17,7,10
2014-10-26, ,48,34,21,10,12
2014-10-27, ,97,34,28,9,12
2014-10-28, ,54,37,31,6,14
2014-10-29, ,57,28,32,11,12
2014-10-30, ,53,23,30,7,14
2014-10-31, ,48,30,19,8,11
2014-11-01, ,26,34,9,5,9
2014-11-02, ,34,30,17,6,8
2014-11-03, ,44,25,28,11,10
2014-11-04, ,49,30,30,6,9
2014-11-05, ,63,31,35,7,8
2014-11-06, ,64,25,36,8,10
2014-11-07, ,64,25,30,10,9
2014-11-08, ,48,38,21,8,7
2014-11-09, ,55,33,33,11,8
2014-11-10, ,60,32,38,9,8
2014-11-11, ,59,31,23,8,8
2014-11-12, ,73,29,19,8,6
2014-11-13, ,73,33,27,9,7
2014-11-14, ,56,29,25,9,7
2014-11-15, ,45,28,26,9,8
2014-11-16, ,41,41,28,12,8
2014-11-17, ,63,38,15,8,11
2014-11-18, ,41,25,34,9,16
2014-11-19, ,48,25,54,9,13
2014-11-20, ,62,24,56,11,15
2014-11-21, ,66,32,49,11,10
2014-11-22, ,61,32,39,15,12
2014-11-23, ,64,23,40,14,11
2014-11-24, ,50,34,36,17,16
2014-11-25, ,48,28,35,15,8
2014-11-26, ,43,26,39,10,14
2014-11-27, ,55,11,40,12,15
2014-11-28, ,66,27,30,12,10
2014-11-29, ,34,21,32,12,11
2014-11-30, ,29,29,15,10,7
2014-12-01, ,40,27,19,11,6
2014-12-02, ,56,23,24,10,10
2014-12-03, ,40,29,25,11,12
2014-12-04, ,43,24,21,11,8
2014-12-05, ,55,25,17,8,8
2014-12-06, ,37,26,19,8,9
2014-12-07, ,30,26,28,12,10
2014-12-08, ,51,24,39,13,12
2014-12-09, ,63,25,34,12,14
2014-12-10, ,66,26,17,10,12
2014-12-11, ,54,27,19,11,14
2014-12-12, ,48,23,14,13,10
2014-12-13, ,45,26,21,14,9
2014-12-14, ,32,22,39,17,15
2014-12-15, ,53,25,17,14,15
2014-12-16, ,49,25,13,14,10
2014-12-17, ,36,30,31,11,12
2014-12-18, ,35,21,47,13,15
2014-12-19, ,50,25,31,13,13
2014-12-20, ,40,22,17,13,6
2014-12-21, ,21,22,17,13,8
2014-12-22, ,34,24,30,12,10
2014-12-23, ,50,26,36,15,17
2014-12-24, ,69,29,15,10,9
2014-12-25, ,38,25,26,12,9
2014-12-26, ,38,21,36,12,14
2014-12-27, ,48,25,33,15,13
2014-12-28, ,49, , , , 
2014-07-01, ,72,46,26,20,18
2014-07-02, ,87,45,24,16,17
2014-07-03, ,44,44,21,19,20
2014-07-04, ,46,28,19,19,21
2014-07-05, ,44,33,15,11,17
2014-07-06, ,35,32,18,13,11
2014-07-07, ,41,26,20,11,14
2014-07-08, ,44,15,18,21,23
2014-07-09, ,51,32,19,25,21
2014-07-10, ,51,62,24,14,17
2014-07-11, ,72,71,18,11,13
2014-07-12, ,56,49,11,10,13
2014-07-13, ,50,65,17,11,12
2014-07-14, ,61,44,30,13,18
2014-07-15, ,120,62,21,14,14
2014-07-16, ,60,37,16,10,14
2014-07-17, ,45,19,13,12,13
2014-07-18, ,30,39,14,13,14
2014-07-19, ,42,48,16,18,18
2014-07-20, ,51,92,20,13,11
2014-07-21, ,56,56,19,13,14
2014-07-22, ,63,26,17,12,11
2014-07-23, ,42,44,23,12,13
2014-07-24, ,41,36,25,28,15
2014-07-25, ,49,44,9,10,11
2014-07-26, ,57,55,16,18,19
2014-07-27, ,50,37,21,19,16
2014-07-28, ,50,41,21,19,15
2014-07-29, ,53,49,24,24,14
2014-07-30, ,64,38,23,23,14
2014-07-31, ,56,34,23,27,18
2014-08-01, ,50,22,19,31,21
2014-08-02, ,49,30,14,28,14
2014-08-03, ,46,35,11,11,7
2014-08-04, ,38,36,11,8,7
2014-08-05, ,35,47,15,15,12
2014-08-06, ,67,36,26,20,19
2014-08-07, ,54,43,21,22,17
2014-08-08, ,24,42,22,33,25
2014-08-09, ,35,34,16,29,22
2014-08-10, ,20,38,15,15,13
2014-08-11, ,33,51,25,18,17
2014-08-12, ,65,45,30,16,24
2014-08-13, ,77,39,23,20,18
2014-08-14, ,37,40,19,21,14
2014-08-15, ,33,36,16,15,17
2014-08-16, ,32,22,11,6,14
2014-08-17, ,21,24,32,19,20
2014-08-18, ,21,25,24,19,18
2014-08-19, ,27,24,25,19,15
2014-08-20, ,20,31,18,19,14
2014-08-21, ,35,43,17,14,13
2014-08-22, ,37,80,20,17,17
2014-08-23, ,72,55,15,19,18
2014-08-24, ,69,31,20,18,16
2014-08-25, ,42,33,22,16,14
2014-08-26, ,33,28,16,17,11
2014-08-27, ,45,25,19,13,8
2014-08-28, ,32,26,17,9,7
2014-08-29, ,35,24,17,9,9
2014-08-30, ,31,29,12,11,10
2014-08-31, ,27,26,16,10,9
2014-09-01, ,30,21,18,7,9
2014-09-02, ,32,29,24,9,9
2014-09-03, ,41,35,17,5,9
2014-09-04, ,33,45,23,5,9
2014-09-05, ,48,59,22,10,13
2014-09-06, ,56,49,15,15,14
2014-09-07, ,55,37,11,16,13
2014-09-08, ,49,59,12,13,16
2014-09-09, ,54,36,11,11,19
2014-09-10, ,39,34,15,9,13
2014-09-11, ,36,33,17,12,12
2014-09-12, ,97,31,17,14,9
2014-09-13, ,29,29,11,11,8
2014-09-14, ,21,32,19,11,11
2014-09-15, ,71,36,23,12,12
2014-09-16, ,83,27,23,11,9
2014-09-17, ,28,33,19,15,10
2014-09-18, ,27,28,19,13,11
2014-09-19, ,118,34,16,14,9
2014-09-20, ,33,34,13,12,10
2014-09-21, ,30,35,18,14,11
2014-09-22, ,39,32,18,16,10
2014-09-23, ,197,41,18,13,12
2014-09-24, ,21,38,21,14,13
2014-09-25, ,30,33,22,15,11
2014-09-26, ,34,34,17,5,10
2014-09-27, ,31,53,15,10,9
2014-09-28, ,51,33,23,6,11
2014-09-29, ,55,27,19,11,11
2014-09-30, ,51,29,19,12,9
2014-04-01, ,76,57,35,15,10
2014-04-02, ,71,47,35,19,13
2014-04-03, ,71,39,19,10,10
2014-04-04, ,31,41,19,8,9
2014-04-05, ,40,42,12,7,9
2014-04-06, ,46,70,22,12,8
2014-04-07, ,87,62,28,14,10
2014-04-08, ,79,74,39,17,11
2014-04-09, ,87,49,24,11,11
2014-04-10, ,81,40,27,13,9
2014-04-11, ,58,36,30,13,10
2014-04-12, ,63,47,22,12,14
2014-04-13, ,54,46,28,17,11
2014-04-14, ,53,90,29,11,11
2014-04-15, ,87,81,32,20,20
2014-04-16, ,120,59,30,12,16
2014-04-17, ,94,48,24,17,16
2014-04-18, ,66,50,17,10,8
2014-04-19, ,59,44,16,15,8
2014-04-20, ,39,75,27,12,10
2014-04-21, ,69,62,34,13,14
2014-04-22, ,81,68,34,17,13
2014-04-23, ,81,75,36,18,9
2014-04-24, ,85,85,40,15,9
2014-04-25, ,77,61,28,11,6
2014-04-26, ,63,51,20,12,7
2014-04-27, ,55,49,25,14,11
2014-04-28, ,41,52,27,11,12
2014-04-29, ,38,41,25,11,10
2014-04-30, ,42,60,12,6,6
2014-05-01, ,67,78,16,9,6
2014-05-02, ,84,53,12,9,6
2014-05-03, ,93,51,12,8,6
2014-05-04, ,50,44,7,6,5
2014-05-05, ,48,49,16,10,7
2014-05-06, ,53,60,23,11,8
2014-05-07, ,58,59,22,8,8
2014-05-08, ,58,48,25,8,8
2014-05-09, ,57,48,21,11,9
2014-05-10, ,48,60,18,13,10
2014-05-11, ,54,54,20,9,8
2014-05-12, ,48,104,26,9,7
2014-05-13, ,65,61,31,12,9
2014-05-14, ,74,55,24,6,6
2014-05-15, ,69,63,32,16,11
2014-05-16, ,70,54,24,11,7
2014-05-17, ,61,54,20,15,14
2014-05-18, ,70,74,27,16,9
2014-05-19, ,81,41,28,17,9
2014-05-20, ,73,50,32,15,12
2014-05-21, ,76,44,27,13,15
2014-05-22, ,69,42,25,13,7
2014-05-23, ,46,108,20,11,8
2014-05-24, ,87,59,10,11,6
2014-05-25, ,61,57,23,8,8
2014-05-26, ,91,94,23,12,9
2014-05-27, ,86,93,28,18,10
2014-05-28, ,130,96,28,15,9
2014-05-29, ,95,100,37,19,13
2014-05-30, ,96,123,37,28,14
2014-05-31, ,98,104,15,14,8
2014-06-01, ,98,47,32,27,9
2014-06-02, ,102,45,27,16,27
2014-06-03, ,58,45,31,28,20
2014-06-04, ,54,45,26,18,17
2014-06-05, ,45,48,26,25,19
2014-06-06, ,69,38,23,14,10
2014-06-07, ,53,38,14,17,8
2014-06-08, ,35,28,21,15,8
2014-06-09, ,84,25,22,15,16
2014-06-10, ,36,27,18,22,14
2014-06-11, ,42,27,21,15,12
2014-06-12, ,35,56,24,12,14
2014-06-13, ,59,55,22,12,16
2014-06-14, ,62,56,11,9,8
2014-06-15, ,49,64,22,11,9
2014-06-16, ,61,51,27,20,18
2014-06-17, ,65,49,22,20,25
2014-06-18, ,57,97,24,15,15
2014-06-19, ,63,38,22,19,16
2014-06-20, ,54,27,20,17,13
2014-06-21, ,34,28,13,17,13
2014-06-22, ,27,40,19,15,12
2014-06-23, ,40,66,20,15,14
2014-06-24, ,40,59,24,17,14
2014-06-25, ,54,77,27,23,15
2014-06-26, ,81,39,21,20,13
2014-06-27, ,54,76,18,17,11
2014-06-28, ,62,54,14,17,19
2014-06-29, ,55,43,21,17,15
2014-06-30, ,63,74,23,19,19
2014-01-01, ,78,28,25,12,10
2014-01-02, ,79,23,38,14,10
2014-01-03, ,71,22,30,14,12
2014-01-04, ,69,27,17,8,6
2014-01-05, ,33,24,31,15,11
2014-01-06, ,71,29,33,13,13
2014-01-07, ,84,27,29,12,10
2014-01-08, ,90,28,22,6,8
2014-01-09, ,56,25,19,12,7
2014-01-10, ,64,28,23,16,9
2014-01-11, ,70,32,23,20,10
2014-01-12, ,82,27,23,10,9
2014-01-13, ,58,25,27,8,8
2014-01-14, ,48,23,28,11,10
2014-01-15, ,61,30,31,12,10
2014-01-16, ,77,32,38,22,13
2014-01-17, ,109,28,28,20,12
2014-01-18, ,97,28,18,10,7
2014-01-19, ,53,29,30,15,12
2014-01-20, ,80,27,20,13,10
2014-01-21, ,80,29,23,14,11
2014-01-22, ,91,26,33,16,11
2014-01-23, ,73,27,35,13,11
2014-01-24, ,67,23,38,11,12
2014-01-25, ,63,27,18,9,9
2014-01-26, ,50,27,31,9,9
2014-01-27, ,56,33,28,10,8
2014-01-28, ,56,28,36,12,11
2014-01-29, ,56,43,17,9,7
2014-01-30, ,52,32,18,11,7
2014-01-31, ,44,29,25,22,16
2014-02-01, ,50,41,14,7,7
2014-02-02, ,51,35,20,10,10
2014-02-03, ,62,29,18,9,6
2014-02-04, ,66,25,25,11,8
2014-02-05, ,61,25,26,12,9
