date, pm25, pm10, o3, no2, so2, co
2017-11-19,86,51,27,32,9,6
2017-11-20,111,56,26,35,9,7
2017-11-21,116,46,10,27,10,5
2017-11-22,113,41,55,26,10,5
2017-11-23,69,31,43,26,9,5
2017-11-24,79,41,33,22,10,6
2017-11-25,103,64,36,29,10,7
2017-11-26,125,71,15,36,11,9
2017-11-27,143,78,15,41,12,11
2017-11-28,155,65,27,31,13,7
2017-11-29,117,42,27,23,13,5
2017-11-30,78,38,25,24,7,5
2017-12-01,76,51,23,29,5,6
2017-12-02,103,52,35,31,5,6
2017-12-03,111,55,26,29,6,7
2017-12-04,111,38,23,21,6,5
2017-12-05,79,45,27,27,6,7
2017-12-06,92,54,30,29,5,7
2017-12-07,115,42,25,22,5,6
2017-12-08,86,38,23,23,4,6
2017-12-09,81,50,29,25,5,7
2017-12-10,102,47,21,20,6,5
2017-12-11,74,40,20,18,5,5
2017-12-12,79,47,20,31,6,8
2017-12-13,99,54,13,37,8,8
2017-12-14,113,61,7,41,9,9
2017-12-15,139,53,22,26,7,7
2017-12-16,115,47,26,21,6,5
2017-12-17,93,50,25,29,6,7
2017-12-18,101,56,23,24,6,7
2017-12-19,103,42,26,27,5,6
2017-12-20,86,54,20,30,6,7
2017-12-21,122,50,22,36,6,8
2017-12-22,108,62,33,36,7,9
2017-12-23,141,51,32,31,6,8
2017-12-24,122,47,27,24,6,7
2017-12-25,90,44,25,27,5,6
2017-12-26,88,41,24,25,6,6
2017-12-27,78,56,13,36,8,9
2017-12-28,117,72,8,41,7,11
2017-12-29,156,86,30,36,6,11
2017-12-30,170,68,27,25,6,8
2017-12-31,127,57,24,28,7,9
2017-07-01,88,29,21,12,8,4
2017-07-02,57,29,32,15,7,5
2017-07-03,57,29,31,18,6,4
2017-07-04,59,46,47,19,5,5
2017-07-05,89,36,34,18,4,5
2017-07-06,67,29,23,12,5,4
2017-07-07,48,24,27,18,7,5
2017-07-08,47,30,29,13,7,4
2017-07-09,53, , , , , 
2017-09-23,120,59,49,18,5,4
2017-09-24,129, , , , , 
2017-09-26,108,30,39,24,5,4
2017-09-27,65,46,42,27,6,5
2017-09-28,79,42,40,28,8,4
2017-09-29,80,32,52,25,8,3
2017-09-30,75,31,28,29,8,5
2017-04-01,140,59,64,24,8,7
2017-04-02,119,68,68,34,9,9
2017-04-03,140,67,84,35,7,8
2017-04-04,133,51,49,28,5,6
2017-04-05,88,34,41,26,3,4
2017-04-06,76,58,42,25,7,5
2017-04-07,121,72,58,30,7,7
2017-04-08,149,72,53,21,7,7
2017-04-09,145,44,50,23,7,5
2017-04-10,79,49,60,25,7,6
2017-04-11,93,82,44,25,7,6
2017-04-12,87,72,80,28,8,7
2017-04-13,88,62,77,25,11,6
2017-04-14,88,53,64,27,6,6
2017-04-15,79,54,60,28,14,7
2017-04-16,86,45,34,39,13,10
2017-04-17,77,69,50,25,8,6
2017-04-18,124,97,44,24,7,5
2017-04-19,76,73,31,34,7,6
2017-04-20,78,53,54,28,7,5
2017-04-21,71,68,50,27,7,5
2017-04-22,102,58,66,24,6,5
2017-04-23,85,59,63,26,6,6
2017-04-24,76,55,50,28,4,6
2017-04-25,70,53,48,23,7,5
2017-04-26,82,54,43,25,7,5
2017-04-27,64,59,75,24,7,6
2017-04-28,64,69,66,29,7,7
2017-04-29,108,77,99,28,10,8
2017-04-30,116,92,87,27,7,10
2017-05-01,147,70,68,33,6,7
2017-05-02,112,69,80,31,8,6
2017-05-03,112,62,58,27,9,5
2017-05-04,96,54,44,22,6,6
2017-05-05,100,119,44,20,7,5
2017-05-06,103,121,70,22,9,6
2017-05-07,100,134,69,33,9,7
2017-05-08,142,63,40,26,5,5
2017-05-09,82,39,43,23,5,6
2017-05-10,66,59,76,28,5,6
2017-05-11,98,52,53,32,5,7
2017-05-12,93,55,64,22,7,7
2017-05-13,95,62,46,17,7,6
2017-05-14,83,54,47,22,8,5
2017-05-15,55,41,44,21,6,5
2017-05-16,60,47,49,25,7,6
2017-05-17,73,47,82,30,6,6
2017-05-18,76,55,72,32,5,6
2017-05-19,94,45,67,31,7,6
2017-05-20,74,43,67,25,7,5
2017-05-21,72,40,47,26,6,6
2017-05-22,68,44,42,25,5,6
2017-05-23,77,42,43,23,6,6
2017-05-24,76,50,67,24,7,5
2017-05-25,85,42,42,22,6,5
2017-05-26,47,39,53,21,5,5
2017-05-27,54,48,88,23,6,7
2017-05-28,66,57,97,28,6,7
2017-05-29,86,63,89,36,6,8
2017-05-30,118,43,38,26,6,8
2017-05-31,78,48,47,22,4,6
2017-06-01,91,47,50,22,8,4
2017-06-02,64,43,44,22,8,4
2017-06-03,52,39,57,20,8,4
2017-06-04,59,44,67,28,8,5
2017-06-05,69,35,53,18,7,4
2017-06-06,58,28,42,17,7,5
2017-06-07,50,49,76,24,7,7
2017-06-08,103,51,84,27,9,5
2017-06-09,102,55,71,23,8,7
2017-06-10,119,56,72,20,8,6
2017-06-11,109,52,61,24,8,5
2017-06-12,88,50,70,28,18,6
2017-06-13,95,51,53,25,14,5
2017-06-14,87,54,65,22,5,4
2017-06-15,95,59,103,32,6,6
2017-06-16,110,52,76,26,6,5
2017-06-17,85,49,73,19,7,5
2017-06-18,83,53,78,29,8,5
2017-06-19,93,55,57,28,8,6
2017-06-20,107,55,45,24,9,6
2017-06-21,115,42,49,20,6,5
2017-06-22,79,51,71,30,10,6
2017-06-23,86,53,63,25,9,6
2017-06-24,102,60,66,20,5,5
2017-06-25,127,40,42,23,6,5
2017-06-26,89,40,48,23,4,5
2017-06-27,77,44,58,22,7,7
2017-06-28,91,60,55,22,8,7
2017-06-29,136,64,61,25,9,6
2017-06-30,147,43,36,19,8,5
2017-01-02,135,93,28,35,6,13
2017-01-03,163,83,25,36,7,12
2017-01-04,149,93,14,35,7,13
2017-01-05,158,46,25,28,6,9
2017-01-06,86,61,14,31,7,10
2017-01-07,119,59,25,25,8,10
2017-01-08,117,61,32,20,7,8
2017-01-09,116,52,26,20,7,8
2017-01-10,92,41,25,18,8,9
2017-01-11,79,63,28,25,8,13
2017-01-12,120,54,21,26,7,11
2017-01-13,108,51,24,13,6,7
2017-01-14,76,50,22,17,7,10
2017-01-15,85,51,18,27,7,10
2017-01-16,96,61,11,35,9,11
2017-01-17,117,80,21,39,11,11
2017-01-18,152,98,25,40,9,12
2017-01-19,174,58,28,27,9,9
2017-01-20,117,44,27,26,5,6
2017-01-21,86,55,28,15,9,8
2017-01-22,99,51,28,25,8,7
2017-01-23,102,51,26,32,7,7
2017-01-24,97,55,27,35,8,9
2017-01-25,112,61,27,38,9,10
2017-01-26,130,73,36,23,8,7
2017-01-27,96,60,18,29,10,9
2017-01-28,96,47,23,33,10,12
2017-01-29,86,52,30,20,8,9
2017-01-30,91,49,25,27,9,8
2017-01-31,87,55,30,32,11,7
2017-02-01,103,50,27,33,10,7
2017-02-02,87,59,32,37,12,8
2017-02-03,116,93,17,47,14,12
2017-02-04,163,62,31,30,10,9
2017-02-05,133,60,33,29,8,7
2017-02-06,105,60,24,36,11,9
2017-02-07,109,54,27,33,13,8
2017-02-08,103,53,32,24,10,7
2017-02-09,80,48,31,22,8,8
2017-02-10,79,47,31,23,9,8
2017-02-11,86,41,33,23,8,9
2017-02-12,82,49,38,31,9,9
2017-02-13,93,75,43,30,12,8
2017-02-14,150,65,32,41,11,9
2017-02-15,126,59,41,36,8,9
2017-02-16,118,53,35,23,10,7
2017-02-17,86,49,32,25,9,6
2017-02-18,83,54,44,26,9,9
2017-02-19,97,56,44,22,8,7
2017-02-20,92,64,28,34,10,12
2017-02-21,121,41,29,35,10,9
2017-02-22,85,49,35,26,10,5
2017-02-23,87,46,35,30,9,6
2017-02-24,84,50,40,29,9,6
2017-02-25,97,62,43,30,12,8
2017-02-26,127,64,35,35,10,8
2017-02-27,132,60,46,37,10,7
2017-02-28,117,62,50,34,9,8
2017-03-01,128,50,40,21,7,6
2017-03-02,88,52,40,31,10,6
2017-03-03,84,62,43,35,11,7
2017-03-04,113,62,43,29,10,7
2017-03-05,123,58,42,22,10,7
2017-03-06,106,48,36,24,8,6
2017-03-07,79,50,38,22,7,6
2017-03-08,80,63,47,27,11,8
2017-03-09,101,65,42,30,8,9
2017-03-10,115,61,58,35,11,9
2017-03-11,111,76,76,34,12,10
2017-03-12,150,83,44,28,11,11
2017-03-13,155,68,43,27,9,8
2017-03-14,129,62,40,31,10,7
2017-03-15,116,61,46,32,8,7
2017-03-16,113,74,56,39,11,8
2017-03-17,150,76,54,41,11,9
2017-03-18,145,76,70,33,11,9
2017-03-19,145,80,39,44,10,10
2017-03-20,145,64,43,25,7,9
2017-03-21,109,63,41,30,10,9
2017-03-22,109,81,62,35,11,9
2017-03-23,152,79,50,37,10,8
2017-03-24,154,63,42,31,9,7
2017-03-25,120,56,50,24,8,6
2017-03-26,114,69,55,27,8,8
2017-03-27,142,62,48,28,9,8
2017-03-28,129,49,51,24,9,7
2017-03-29,97,74,56,34,11,8
2017-03-30,151,65,51,31,10,7
2017-03-31,140,70,45,26,7,7
2016-10-01,64,27,21,16,8,3
2016-10-02,56,34,20,20,6,3
2016-10-03,66,46,46,24,8,3
2016-10-04,79,35,29,20,7,3
2016-10-05,63,52,39,26,8,4
2016-10-06,91,42,27,25,7,4
2016-10-07,79,32,35,23,6,3
2016-10-08,64,35,32,18,10,3
2016-10-09,73,47,20,28,8,4
2016-10-10,89,47,23,30,8,4
2016-10-11,89,55,35,30,9,4
2016-10-12,98,57,23,33,9,4
2016-10-13,100,70,49,41,11,5
2016-10-14,133,72,53,38,9,6
2016-10-15,152,46,34,25,7,4
2016-10-16,99,38,36,27,5,4
2016-10-17,86,65,28,30,9,6
2016-10-18,137,59,39,29,9,5
2016-10-19,118,62,26,34,8,6
2016-10-20,121,55,30,29,6,4
2016-10-21,97,50,24,28,8,3
2016-10-22,86,38,24,21,6,3
2016-10-23,70,31,27,21,8,3
2016-10-24,56,34,33,23,8,3
2016-10-25,63,46,22,28,7,4
2016-10-26,88,62,9,36,9,6
2016-10-27,113,45,19,27,6,3
2016-10-28,76,51,26,24,9,4
2016-10-29,88,43,27,22,9,4
2016-10-30,83,46,14,29,9,4
2016-10-31,86,41,27,22,8,3
2016-11-01,77,49,29,28,10,5
2016-11-02,100,65,30,32,9,6
2016-11-03,129,67,42,33,8,6
2016-11-04,140,66,46,31,8,5
2016-11-05,128,63,36,27,9,5
2016-11-06,128,58,32,26,7,4
2016-11-07,111,60,31,23,7,5
2016-11-08,130,59,25,26,6,6
2016-11-09,110,58,8,37,9,6
2016-11-10,123,62,31,31,8,6
2016-11-11,101,69,35,36,8,7
2016-11-12,100,59,33,30,6,6
2016-11-13,94,47,27,27,8,5
2016-11-14,84,62,27,25,9,5
2016-11-15,95,59,14,36,7,6
2016-11-16,105,77,28,42,8,8
2016-11-17,138,84,21,50,7,9
2016-11-18,156,60,15,38,5,7
2016-11-19,126,61,28,26,5,6
2016-11-20,121,60,9,39,6,7
2016-11-21,118,54,24,29,7,6
2016-11-22,97,47,21,23,8,7
2016-11-23,81,51,25,21,7,7
2016-11-24,78,51,21,34,7,9
2016-11-25,89,59,10,43,7,11
2016-11-26,110,59,23,34,7,12
2016-11-27,106,77,24,35,7,12
2016-11-28,127,51,19,35,7,9
2016-11-29,77,56,11,40,7,8
2016-11-30,95,62,25,33,7,7
2016-12-01,98,52,21,30,7,7
2016-12-02,76,67,12,37,8,12
2016-12-03,114,71,11,37,8,13
2016-12-04,137,94,36,33,10,14
2016-12-05,157,46,24,24,7,10
2016-12-06,64,58,21,36,8,10
2016-12-07,98,72,27,31,8,11
2016-12-08,136,62,34,28,9,10
2016-12-09,113,55,19,31,9,9
2016-12-10,104,57,19,30,9,12
2016-12-11,105,54,20,38,8,11
2016-12-12,98,72,13,36,9,11
2016-12-13,145,54,24,29,7,7
2016-12-14,98,49,24,27,7,6
2016-12-15,84,47,23,27,9,7
2016-12-16,77,51,27,30,7,10
2016-12-17,96,49,25,30,7,12
2016-12-18,96,44,21,33,8,14
2016-12-19,91,69,26,30,8,13
2016-12-20,145,50,23,28,7,16
2016-12-21,100,40,25,22,5,12
2016-12-22,80,45,25,22,4,6
2016-12-23,82,59,23,22,6,7
2016-12-24,117,66,14,30,6,10
2016-12-25,145,50,10,31,7,9
2016-12-26,112,50,25,25,8,6
2016-12-27,95,52,19,27,7,8
2016-12-28,94,55,23,28,7,7
2016-12-29,97,48,22,28,8,8
2016-12-30,90,53,14,29,6,8
2016-12-31,110,60,30,29,7,8
2017-01-01,122,65,25,34,6,9
2016-07-01,60,24,32,16,4,4
2016-07-02,50,34,27,21,5,5
2016-07-03,75,23,29,24,5,6
2016-07-04,59,25,17,17,5,2
2016-07-05,50,27,26,21,5,4
2016-07-06,62,36,27,21,5,3
2016-07-07,76,31,40,19,6,3
2016-07-08,57,46,75,26,7,4
2016-07-09,93,55,52,23,12,4
2016-07-10,114,54,36,28,19,5
2016-07-11,122,39,26,23,18,3
2016-07-12,85,48,55,27,26,4
2016-07-13,105,37,47,22,16,3
2016-07-14,72,33,38,23,5,4
2016-07-15,61,30,37,16,5,3
2016-07-16,57,26,36,14,3,2
2016-07-17,45,28,43,20,4,3
2016-07-18,54,43,60,28,6,4
2016-07-19,82,46,47,23,6,4
2016-07-20,95,43,43,21,5,3
2016-07-21,82,40,44,20,6,3
2016-07-22,80,45,50,22,6,3
2016-07-23,89,36,44,15,4,2
2016-07-24,75,40,55,20,4,2
2016-07-25,75,33,26,20,4,2
2016-07-26,64,33,27,16,4,2
2016-07-27,60,46,51,25,4,3
2016-07-28,95,50,41,24,3,3
2016-07-29,96,36,29,19,3,2
2016-07-30,75,35,37,15,4,2
2016-07-31,72,35,34,23,5,2
2016-08-01,71,39,35,26,6,2
2016-08-02,82,34,37,24,6,3
2016-08-03,65,39,55,26,5,4
2016-08-04,78,53,64,26,5,4
2016-08-05,113,53,68,29,5,4
2016-08-06,115,47,59,21,6,4
2016-08-07,93,40,67,27,5,3
2016-08-08,81,42,73,29,6,4
2016-08-09,89,47,64,27,4,4
2016-08-10,98,46,62,30,7,3
2016-08-11,90,48,70,32,7,3
2016-08-12,95,44,49,26,6,3
2016-08-13,85,43,39,19,5,2
2016-08-14,89,45,50,22,7,3
2016-08-15,87,47,64,27,6,4
2016-08-16,80,50,77,30,8,3
2016-08-17,92,51,85,32,7,4
2016-08-18,100,49,72,31,6,3
2016-08-19,92,50,64,28,7,3
2016-08-20,95,43,56,23,7,3
2016-08-21,82,51,68,33,7,3
2016-08-22,85,52,39,28,4,3
2016-08-23,96,47,55,25,6,3
2016-08-24,82,46,71,30,8,4
2016-08-25,87,38,28,29,7,5
2016-08-26,73,27,30,21,7,3
2016-08-27,60,24,26,16,8,2
2016-08-28,55,30,35,21,8,3
2016-08-29,59,45,39,27,4,2
2016-08-30,75,55,69,22,6,4
2016-08-31,76,63,95,22,8,4
2016-09-01,115,31,53,27,5,4
2016-09-02,64,34,52,27,6,4
2016-09-03,58,43,49,28,8,4
2016-09-04,85,52,63,29,7,4
2016-09-05,105,52,34,32,9,4
2016-09-06,98,62,51,34,10,5
2016-09-07,132,53,54,28,6,5
2016-09-08,104,55,62,29,6,4
2016-09-09,102,57,64,29,9,5
2016-09-10,117,50,50,22,5,4
2016-09-11,92,48,42,27,8,3
2016-09-12,95,43,52,30,7,3
2016-09-13,91,54,63,26,7,4
2016-09-14,114,52,54,20,7,3
2016-09-15,103,48,31,24,6,4
2016-09-16,108,20,23,20,7,2
2016-09-17,47,19,32,20,7,2
2016-09-18,46,30,27,22,7,3
2016-09-19,54,28,32,22,7,2
2016-09-20,59,42,37,26,6,3
2016-09-21,78,48,44,25,6,3
2016-09-22,79,51,52,28,8,3
2016-09-23,86,54,57,28,8,3
2016-09-24,100,58,38,25,8,4
2016-09-25,119,47,26,28,7,4
2016-09-26,81,40,18,21,6,3
2016-09-27,70,53,31,25,8,4
2016-09-28,100,49,21,20,8,4
2016-09-29,101,31,20,23,6,4
2016-09-30,67,30,12,23,7,4
2016-04-01,129,73,74,38,10,7
2016-04-02,137,81,49,30,9,6
2016-04-03,161,46,36,27,7,6
2016-04-04,91,49,42,24,10,5
2016-04-05,74,57,47,35,9,6
2016-04-06,87,32,45,26,7,5
2016-04-07,63,79,49,29,8,5
2016-04-08,110,119,56,34,7,6
2016-04-09,138,119,85,25,8,7
2016-04-10,138,92,51,25,9,8
2016-04-11,147,54,45,25,8,6
2016-04-12,86,40,39,25,8,4
2016-04-13,73,50,40,23,5,5
2016-04-14,103,69,33,28,6,6
2016-04-15,141,53,48,25,10,5
2016-04-16,92,45,47,16,9,5
2016-04-17,66,53,42,21,9,6
2016-04-18,81,52,41,24,7,6
2016-04-19,99,50,59,31,8,6
2016-04-20,93,36,40,26,6,5
2016-04-21,70,57,66,24,9,6
2016-04-22,112,127,55,27,11,7
2016-04-23,150,128,50,26,14,6
2016-04-24,123,93,49,31,11,6
2016-04-25,112,87,77,39,19,7
2016-04-26,142,41,40,26,5,5
2016-04-27,81,36,39,27,9,5
2016-04-28,75,55,49,27,22,5
2016-04-29,92,58,72,30,17,6
2016-04-30,96,49,64,25,11,6
2016-05-01,87,53,42,18,7,4
2016-05-02,73,24,40,12,7,5
2016-05-03,47,55,52,21,12,6
2016-05-04,80,53,52,19,11,6
2016-05-05,78,35,52,14,10,4
2016-05-06,60,129,41,19,12,5
2016-05-07,123,60,52,23,9,7
2016-05-08,71,69,54,33,12,8
2016-05-09,94,46,40,25,10,7
2016-05-10,90,33,49,23,7,4
2016-05-11,67,39,50,22,5,4
2016-05-12,72,47,56,25,4,5
2016-05-13,104,44,60,22,5,4
2016-05-14,75,44,45,12,6,4
2016-05-15,88,38,45,21,5,4
2016-05-16,79,50,68,27,6,5
2016-05-17,115,58,73,37,6,6
2016-05-18,133,61,80,34,7,5
2016-05-19,136,57,79,32,7,5
2016-05-20,136,49,73,31,9,4
2016-05-21,115,50,70,23,6,4
2016-05-22,129,54,80,27,6,4
2016-05-23,129,31,53,22,4,3
2016-05-24,97,53,76,24,5,5
2016-05-25,137,75,76,26,6,5
2016-05-26,166,88,63,30,7,6
2016-05-27,171,66,66,29,9,4
2016-05-28,149,63,72,24,8,4
2016-05-29,151,75,78,29,7,5
2016-05-30,162,70,76,30,6,5
2016-05-31,160,64,80,27,7,5
2016-06-01,155,69,70,28,5,5
2016-06-02,157,61,75,32,5,4
2016-06-03,144,49,38,27,5,4
2016-06-04,128,51,68,23,7,4
2016-06-05,129,42,46,22,5,3
2016-06-06,107,56,54,24,5,4
2016-06-07,128,60,44,24,6,4
2016-06-08,153,57,56,25,7,3
2016-06-09,146,65,66,28,6,5
2016-06-10,159,45,29,24,5,3
2016-06-11,116,41,19,15,4,2
2016-06-12,111,54,54,25,5,4
2016-06-13,143,57,43,22,5,4
2016-06-14,151,41,35,17,4,3
2016-06-15,112,38,49,21,6,3
2016-06-16,112,48,70,23,5,4
2016-06-17,126,54,56,25,5,4
2016-06-18,138,46,57,17,3,3
2016-06-19,125,45,41,23,4,3
2016-06-20,131,48,47,24,6,3
2016-06-21,126,53,33,25,14,9
2016-06-22,118,46,45,25,17,17
2016-06-23,99,34,40,24,18,34
2016-06-24,84,43,60,19,21,9
2016-06-25,81,45,63,16,36,11
2016-06-26,97,42,35,34,19,8
2016-06-27,87,53,49,26,15,12
2016-06-28,131,38,34,19,14,10
2016-06-29,88,30,32,15,19,7
2016-06-30,81,21,26,14,4,4
2016-01-04,166,49,18,32,14,6
2016-01-05,89,62,15,37,13,8
2016-01-06,112,53,21,25,11,6
2016-01-07,95,42,24,23,11,5
2016-01-08,81,45,26,29,10,6
2016-01-09,86,63,29,32,13,8
2016-01-10,129,52,21,29,12,7
2016-01-11,110,50,21,29,13,7
2016-01-12,96,37,21,25,9,5
2016-01-13,85,39,25,24,9,4
2016-01-14,81,58,26,32,11,7
2016-01-15,115,73,28,40,11,10
2016-01-16,147,68,20,43,10,10
2016-01-17,140,51,25,24,9,6
2016-01-18,90,34,25,18,9,4
2016-01-19,64,41,24,27,10,6
2016-01-20,83,55,19,35,11,7
2016-01-21,114,54,21,36,11,8
2016-01-22,107,43,25,17,12,5
2016-01-23,78,40,28,14,10,5
2016-01-24,77,57,23,32,12,7
2016-01-25,87,58,29,36,12,8
2016-01-26,98,69,35,44,15,10
2016-01-27,129,78,15,64,14,14
2016-01-28,156,60,15,59,14,13
2016-01-29,125,53,21,40,12,7
2016-01-30,104,51,27,26,14,5
2016-01-31,89,45,28,27,12,5
2016-02-01,79,50,27,32,13,6
2016-02-02,88,60,32,40,12,8
2016-02-03,106,67,28,43,14,9
2016-02-04,116,59,29,42,14,9
2016-02-05,99,54,31,33,15,6
2016-02-06,84,46,30,24,14,7
2016-02-07,84,55,52,19,17,7
2016-02-08,99,65,37,18,16,6
2016-02-09,99,54,26,31,15,7
2016-02-10,87,53,37,26,22,7
2016-02-11,79,31,36,29,14,6
2016-02-12,64,26,26,26,6,5
2016-02-13,40,41,29,14,6,3
2016-02-14,69,44,31,19,9,4
2016-02-15,69,40,30,23,6,5
2016-02-16,73,43,28,29,8,6
2016-02-17,74,48,38,32,7,5
2016-02-18,80,75,34,43,10,10
2016-02-19,127,71,28,37,9,8
2016-02-20,98,43,32,24,8,6
2016-02-21,77,58,18,40,8,7
2016-02-22,104,72,32,35,8,8
2016-02-23,124,42,30,24,8,8
2016-02-24,78,50,35,33,6,7
2016-02-25,90,61,39,38,5,8
2016-02-26,127,79,44,32,8,7
2016-02-27,144,66,36,34,7,8
2016-02-28,130,52,32,22,6,4
2016-02-29,87,51,32,25,7,6
2016-03-01,89,42,36,27,6,5
2016-03-02,76,52,41,35,6,6
2016-03-03,91,37,28,40,6,6
2016-03-04,72,37,31,24,6,5
2016-03-05,60,61,27,25,6,6
2016-03-06,101,79,25,35,8,8
2016-03-07,104,76,22,33,9,6
2016-03-08,106,55,27,24,10,6
2016-03-09,78,45,31,20,8,5
2016-03-10,70,46,31,26,7,5
2016-03-11,82,56,39,31,9,6
2016-03-12,96,66,43,37,10,7
2016-03-13,116,80,37,44,7,9
2016-03-14,150,75,36,45,11,8
2016-03-15,137,69,37,44,9,7
2016-03-16,122,62,37,38,8,7
2016-03-17,103,50,22,41,7,8
2016-03-18,93,76,42,29,7,5
2016-03-19,123,64,46,23,7,7
2016-03-20,100,61,44,30,6,7
2016-03-21,105,59,55,29,7,6
2016-03-22,105,67,45,23,7,6
2016-03-23,118,57,38,26,8,5
2016-03-24,90,60,45,26,8,5
2016-03-25,101,64,50,26,7,5
2016-03-26,118,60,54,27,9,7
2016-03-27,112,66,61,34,10,7
2016-03-28,119,77,69,31,9,7
2016-03-29,128,64,56,31,9,7
2016-03-30,106,70,53,38,10,7
2016-03-31,98,75,60,43,12,7
2015-10-01,54,28,30,19,8,3
2015-10-02,60,40,62,24,8,4
2015-10-03,82,32,34,22,7,4
2015-10-04,77,31,41,29,8,5
2015-10-05,78,36,48,32,9,5
2015-10-06,86,42,50,39,9,5
2015-10-07,105,53,58,34,11,4
2015-10-08,126,33,34,25,9,4
2015-10-09,69,31,45,23,9,4
2015-10-10,73,21,28,19,8,4
2015-10-11,68,17,28,22,9,4
2015-10-12,62,26,31,26,8,4
2015-10-13,66,33,40,25,9,4
2015-10-14,78,51,50,36,11,6
2015-10-15,116,58,51,35,10,6
2015-10-16,134,70,55,35,10,7
2015-10-17,155,65,62,30,10,6
2015-10-18,149,52,60,43,13,7
2015-10-19,128,73,56,42,15,8
2015-10-20,142,92,49,43,13,9
2015-10-21,167,89,59,36,9,9
2015-10-22,168,86,57,37,7,8
2015-10-23,167,63,37,39,7,7
2015-10-24,150,40,36,39,8,6
2015-10-25,94,26,34,26,9,4
2015-10-26,68,42,31,33,9,4
2015-10-27,67,39,28,46,8,4
2015-10-28,65,37,27,52,8,4
2015-10-29,80,30,26,43,8,4
2015-10-30,68,30,25,55,9,4
2015-10-31,75,45,13,72,10,6
2015-11-01,107,40,29,60,11,6
2015-11-02,100,54,41,54,12,7
2015-11-03,123,54,35,42,12,7
2015-11-04,128,52,33,42,11,7
2015-11-05,118,51,37,41,11,7
2015-11-06,122,20,26,31,11,6
2015-11-07,67,14,23,26,10,6
2015-11-08,62,19,20,23,10,4
2015-11-09,64,79,32,28,11,8
2015-11-10,161,80,17,28,10,8
2015-11-11,156,45,27,30,8,6
2015-11-12,87,26,30,30,8,5
2015-11-13,59,28,15,30,6,5
2015-11-14,66,28,28,21,8,4
2015-11-15,63,32,24,27,7,6
2015-11-16,71,32,31,32,7,7
2015-11-17,57,26,20,25,8,6
2015-11-18,61,17,21,21,6,4
2015-11-19,49,41,19,26,7,5
2015-11-20,77,61,8,30,10,7
2015-11-21,122,63,21,30,9,9
2015-11-22,125,42,12,27,9,7
2015-11-23,91,54,21,25,9,7
2015-11-24,104,34,19,28,5,5
2015-11-25,78,27,28,24,6,4
2015-11-26,63,43,19,31,6,6
2015-11-27,96,45,20,30,6,5
2015-11-28,87,49,25,27,5,5
2015-11-29,91,61,24,32,6,7
2015-11-30,112,72,13,36,7,9
2015-12-01,130,68,25,37,9,9
2015-12-02,113,41,24,21,5,4
2015-12-03,70,37,23,28,5,5
2015-12-04,75,52,24,31,6,6
2015-12-05,86,56,19,30,8,7
2015-12-06,101,64,14,36,9,8
2015-12-07,112,60,19,35,9,7
2015-12-08,110,71,13,49,12,11
2015-12-09,118,36,18,39,9,7
2015-12-10,73,59,13,35,11,7
2015-12-11,108, , , , , 
2015-12-14,89,52,21,32,8,7
2015-12-15,97,33,23,25,7,5
2015-12-16,69,38,21,22,9,4
2015-12-17,72,45,13,30,9,6
2015-12-18,79,65,19,35,10,9
2015-12-19,117,91,11,40,10,12
2015-12-20,159,47,23,37,9,7
2015-12-21,88,63,7,39,10,9
2015-12-22,114,62,9,40,11,10
2015-12-23,129,74,18,43,14,8
2015-12-24,137,46,24,29,10,6
2015-12-25,79,81,32,37,12,9
2015-12-26,128,64,23,23,14,8
2015-12-27,109,44,20,27,10,5
2015-12-28,81,58,19,33,11,8
2015-12-29,106,59,22,33,10,8
2015-12-30,114, , , , , 
2015-07-01,66,38,53,14,10,3
2015-07-02,76,51,48,13,10,3
2015-07-03,110,29,41,14,10,2
2015-07-04,59,31,47,13,9,2
2015-07-05,63,35,48,13,11,2
2015-07-06,71,32,29,18,10,3
2015-07-07,66,15,23,14,9,2
2015-07-08,35,15,18,13,10,2
2015-07-09,27,24,39,14,11,2
2015-07-10,43,25,24,12,9,2
2015-07-11,50,18,23,9,11,2
2015-07-12,21,36,58,9,8,5
2015-07-13,60,74,67,15,11,7
2015-07-14,146,73,57,17,11,6
2015-07-15,142,23,35,21,14,7
2015-07-16,51,18,28,17,11,4
2015-07-17,44,35,47,17,9,6
2015-07-18,74,42,49,18,9,4
2015-07-19,84,34,28,18,10,3
2015-07-20,67,38,40,20,10,5
2015-07-21,73,33,39,19,12,5
2015-07-22,64,25,43,12,11,4
2015-07-23,51,18,43,10,10,3
2015-07-24,37,32,28,11,9,5
2015-07-25,48,23,28,11,11,6
2015-07-26,45,26,31,17,10,3
2015-07-27,49,26,55,17,11,3
2015-07-28,55,41,57,21,11,4
2015-07-29,78,53,59,23,11,5
2015-07-30,97,43,43,24,10,4
2015-07-31,79,39,50,20,11,3
2015-08-01,72,33,37,17,11,3
2015-08-02,65,25,30,20,12,3
2015-08-03,57,23,27,21,11,3
2015-08-04,47,30,34,21,12,3
2015-08-05,60,34,44,28,11,3
2015-08-06,65,38,52,31,13,3
2015-08-07,71,39,46,27,12,3
2015-08-08,76,34,48,30,14,3
2015-08-09,69,30,39,48,14,4
2015-08-10,63,37,33,41,12,4
2015-08-11,76,21,25,25,8,3
2015-08-12,47,31,47,29,7,4
2015-08-13,52,39,53,29,7,5
