date, pm25, pm10, o3, no2, so2, co
2016/9/4, 69, 31, 19, 30, 5, 5
2016/9/5, 70, 49, 39, 30, 5, 5
2016/9/6, 101, 59, 38, 43, 7, 6
2016/9/7, 130, 45, 68, 29, 6, 5
2016/9/8, 82, 48, 45, 36, 6, 6
2016/9/9, 101, 44, 36, 27, 5, 5
2016/9/10, 98, 32, 37, 18, 5, 4
2016/9/11, 65, 24, 30, 22, 4, 4
2016/9/12, 54, 25, 42, 23, 8, 4
2016/9/13, 49, 21, 40, 18, 8, 4
2016/9/14, 46, 29, 51, 14, 10, 3
2016/9/15, 58, 35, 28, 16, 6, 4
2016/9/16, 73, 18, 30, 18, 6, 4
2016/9/17, 32, 14, 34, 12, 5, 3
2016/9/18, 27, 18, 29, 10, 4, 3
2016/9/19, 33, 21, 31, 15, 4, 4
2016/9/20, 35, 31, 35, 20, 3, 4
2016/9/21, 65, 37, 31, 22, 4, 5
2016/9/22, 80, 33, 37, 26, 5, 4
2016/9/23, 74, 29, 41, 24, 6, 4
2016/9/24, 64, 27, 36, 28, 6, 4
2016/9/25, 60, 40, 22, 34, 8, 5
2016/9/26, 86, 50, 21, 33, 6, 5
2016/9/27, 115, 28, 17, 26, 5, 4
2016/9/28, 65, 20, 27, 20, 4, 4
2016/9/29, 34, 19, 18, 24, 3, 4
2016/9/30, 37, 28, 14, 25, 5, 5
2016/4/1, 137, 60, 51, 41, 9, 7
2016/4/2, 108, 36, 34, 25, 5, 5
2016/4/3, 70, 13, 37, 23, 2, 5
2016/4/4, 27, 36, 44, 33, 5, 5
2016/4/5, 56, 54, 54, 42, 6, 7
2016/4/6, 91, 18, 39, 27, 3, 5
2016/4/7, 29, 51, 45, 37, 5, 6
2016/4/8, 77, 75, 75, 43, 7, 7
2016/4/9, 98, 85, 51, 29, 6, 6
2016/4/10, 117, 36, 34, 20, 4, 4
2016/4/11, 58, 35, 35, 34, 4, 5
2016/4/12, 65, 27, 27, 33, 4, 5
2016/4/13, 56, 40, 51, 15, 3, 4
2016/4/14, 73, 41, 37, 32, 4, 6
2016/4/15, 72, 44, 39, 35, 4, 6
2016/4/16, 71, 23, 52, 6, 2, 4
2016/4/17, 39, 36, 49, 17, 2, 4
2016/4/18, 55, 36, 50, 17, 4, 4
2016/4/19, 60, 38, 49, 32, 5, 5
2016/4/20, 72, 22, 38, 25, 5, 5
2016/4/21, 55, 32, 44, 27, 4, 5
2016/4/22, 66, 97, 33, 36, 6, 6
2016/4/23, 138, 100, 60, 21, 5, 5
2016/4/24, 135, 63, 41, 36, 6, 5
2016/4/25, 90, 53, 64, 38, 6, 5
2016/4/26, 73, 23, 42, 16, 2, 5
2016/4/27, 49, 22, 45, 17, 4, 4
2016/4/28, 43, 33, 51, 26, 5, 5
2016/4/29, 63, 43, 76, 24, 5, 5
2016/4/30, 80, 39, 76, 18, 5, 5
2016/5/1, 73, 35, 37, 23, 6, 5
2016/5/2, 69, 20, 44, 9, 4, 4
2016/5/3, 41, 44, 58, 11, 4, 4
2016/5/4, 47, 35, 56, 22, 6, 5
2016/5/5, 53, 32, 41, 22, 7, 5
2016/5/6, 64, 86, 48, 17, 3, 5
2016/5/7, 102, 59, 51, 23, 3, 5
2016/5/8, 69, 47, 40, 34, 8, 5
2016/5/9, 71, 37, 45, 22, 6, 5
2016/5/10, 70, 21, 43, 20, 4, 5
2016/5/11, 39, 32, 59, 25, 5, 5
2016/5/12, 59, 30, 51, 23, 5, 4
2016/5/13, 64, 26, 55, 20, 6, 5
2016/5/14, 52, 32, 42, 16, 7, 4
2016/5/15, 65, 27, 44, 16, 3, 4
2016/5/16, 46, 35, 67, 34, 6, 5
2016/5/17, 58, 52, 66, 50, 8, 6
2016/5/18, 86, 40, 70, 45, 12, 5
2016/5/19, 67, 35, 62, 37, 8, 5
2016/5/20, 65, 40, 69, 27, 6, 5
2016/5/21, 81, 41, 86, 20, 8, 5
2016/5/22, 86, 49, 63, 37, 10, 5
2016/5/23, 92, 37, 30, 30, 9, 4
2016/5/24, 82, 41, 91, 27, 8, 6
2016/5/25, 87, 61, 100, 38, 11, 7
2016/5/26, 141, 59, 83, 28, 7, 5
2016/5/27, 136, 64, 75, 30, 10, 7
2016/5/28, 145, 47, 63, 21, 8, 5
2016/5/29, 108, 51, 77, 27, 9, 6
2016/5/30, 105, 57, 90, 28, 9, 5
2016/5/31, 121, 37, 57, 25, 7, 5
2016/6/1, 71, 25, 49, 23, 5, 3
2016/6/2, 46, 37, 85, 30, 8, 4
2016/6/3, 64, 39, 34, 34, 9, 5
2016/6/4, 84, 17, 48, 10, 5, 2
2016/6/5, 38, 22, 45, 14, 5, 3
2016/6/6, 56, 35, 37, 22, 9, 4
2016/6/7, 73, 47, 31, 42, 14, 5
2016/6/8, 104, 58, 46, 42, 9, 6
2016/6/9, 136, 43, 52, 26, 7, 4
2016/6/10, 101, 45, 33, 29, 12, 4
2016/6/11, 78, 36, 15, 27, 7, 4
2016/6/12, 79, 42, 44, 26, 5, 4
2016/6/13, 88, 45, 43, 28, 7, 4
2016/6/14, 100, 44, 33, 26, 6, 3
2016/6/15, 93, 36, 55, 19, 4, 4
2016/6/16, 73, 32, 68, 22, 6, 5
2016/6/17, 67, 49, 61, 30, 7, 6
2016/6/18, 85, 33, 65, 16, 6, 4
2016/6/19, 80, 45, 49, 26, 5, 5
2016/6/20, 112, 30, 38, 28, 4, 4
2016/6/21, 57, 33, 24, 38, 5, 4
2016/6/22, 95, 26, 47, 19, 5, 4
2016/6/23, 73, 28, 42, 27, 4, 5
2016/6/24, 65, 25, 58, 13, 4, 4
2016/6/25, 52, 31, 62, 17, 5, 5
2016/6/26, 71, 52, 39, 34, 6, 5
2016/6/27, 117, 41, 47, 26, 4, 5
2016/6/28, 97, 32, 40, 28, 6, 4
2016/6/29, 83, 32, 36, 29, 7, 4
2016/6/30, 66, 18, 39, 20, 4, 3
2016/1/4, 126, 45, 19, 35, 9, 6
2016/1/5, 77, 45, 24, 25, 8, 5
2016/1/6, 64, 45, 24, 20, 7, 5
2016/1/7, 72, 32, 23, 18, 7, 4
2016/1/8, 52, 36, 24, 23, 7, 5
2016/1/9, 61, 39, 32, 26, 7, 5
2016/1/10, 63, 39, 25, 23, 7, 5
2016/1/11, 64, 35, 20, 27, 7, 5
2016/1/12, 58, 31, 24, 17, 6, 4
2016/1/13, 53, 37, 23, 32, 7, 6
2016/1/14, 66, 56, 26, 49, 12, 8
2016/1/15, 89, 75, 12, 57, 13, 10
2016/1/16, 113, 65, 24, 39, 10, 8
2016/1/17, 101, 38, 27, 12, 6, 4
2016/1/18, 57, 25, 25, 6, 5, 3
2016/1/19, 23, 28, 22, 16, 6, 4
2016/1/20, 53, 34, 18, 25, 7, 5
2016/1/21, 61, 29, 24, 20, 6, 4
2016/1/22, 49, 36, 23, 13, 8, 4
2016/1/23, 59, 25, 25, 7, 6, 3
2016/1/24, 43, 35, 24, 19, 6, 4
2016/1/25, 51, 47, 26, 22, 7, 5
2016/1/26, 72, 70, 22, 62, 14, 11
2016/1/27, 106, 79, 10, 51, 13, 9
2016/1/28, 112, 23, 28, 25, 6, 6
2016/1/29, 40, 23, 27, 23, 6, 4
2016/1/30, 47, 47, 24, 18, 8, 6
2016/1/31, 75, 27, 26, 16, 6, 4
2016/2/1, 52, 31, 25, 17, 5, 4
2016/2/2, 50, 43, 29, 28, 9, 5
2016/2/3, 65, 53, 29, 31, 10, 6
2016/2/4, 85, 46, 27, 24, 7, 5
2016/2/5, 59, 38, 29, 17, 7, 5
2016/2/6, 63, 31, 27, 20, 7, 5
2016/2/7, 62, 34, 35, 17, 9, 5
2016/2/8, 65, 46, 35, 13, 8, 5
2016/2/9, 72, 28, 27, 24, 8, 5
2016/2/10, 49, 47, 19, 44, 13, 8
2016/2/11, 55, 41, 22, 36, 7, 6
2016/2/12, 48, 30, 20, 25, 6, 6
2016/2/13, 34, 22, 26, 6, 5, 4
2016/2/14, 35, 20, 28, 7, 4, 4
2016/2/15, 36, 29, 26, 12, 5, 5
2016/2/16, 55, 27, 27, 20, 7, 5
2016/2/17, 41, 38, 29, 26, 8, 5
2016/2/18, 56, 49, 35, 39, 10, 7
2016/2/19, 75, 68, 31, 32, 10, 7
2016/2/20, 95, 29, 32, 13, 5, 4
2016/2/21, 40, 42, 18, 31, 8, 5
2016/2/22, 75, 63, 34, 23, 9, 6
2016/2/23, 90, 32, 27, 18, 6, 4
2016/2/24, 49, 35, 32, 19, 7, 5
2016/2/25, 55, 64, 31, 44, 11, 8
2016/2/26, 113, 74, 42, 35, 10, 7
2016/2/27, 121, 83, 39, 29, 8, 7
2016/2/28, 121, 39, 30, 10, 5, 4
2016/2/29, 62, 35, 31, 16, 6, 5
2016/3/1, 62, 49, 29, 25, 8, 5
2016/3/2, 70, 39, 35, 37, 7, 7
2016/3/3, 52, 44, 2, 46, 7, 9
2016/3/4, 64, 43, 33, 25, 7, 6
2016/3/5, 56, 26, 35, 19, 6, 5
2016/3/6, 42, 52, 30, 29, 7, 6
2016/3/7, 57, 57, 28, 28, 7, 6
2016/3/8, 63, 35, 29, 21, 4, 5
2016/3/9, 44, 34, 29, 16, 5, 4
2016/3/10, 45, 34, 30, 18, 5, 5
2016/3/11, 55, 44, 33, 25, 7, 5
2016/3/12, 66, 57, 27, 30, 9, 6
2016/3/13, 76, 64, 37, 23, 7, 6
2016/3/14, 111, 59, 35, 35, 6, 7
2016/3/15, 100, 61, 35, 45, 9, 8
2016/3/16, 94, 62, 37, 48, 11, 8
2016/3/17, 94, 31, 22, 43, 9, 6
2016/3/18, 49, 52, 37, 23, 8, 5
2016/3/19, 77, 43, 31, 16, 5, 5
2016/3/20, 61, 32, 31, 26, 5, 5
2016/3/21, 54, 48, 35, 38, 7, 7
2016/3/22, 73, 47, 33, 35, 6, 7
2016/3/23, 72, 19, 32, 15, 4, 4
2016/3/24, 41, 23, 30, 27, 4, 5
2016/3/25, 46, 30, 26, 31, 5, 5
2016/3/26, 57, 45, 43, 20, 5, 5
2016/3/27, 76, 54, 46, 25, 6, 6
2016/3/28, 86, 65, 57, 38, 6, 8
2016/3/29, 100, 60, 46, 32, 8, 6
2016/3/30, 81, 79, 43, 51, 9, 8
2016/3/31, 120, 76, 60, 47, 8, 7
2015/10/1, 28, 30, 35, 16, 3, 4
2015/10/2, 26, 33, 51, 28, 5, 5
2015/10/3, 55, 41, 44, 18, 4, 5
2015/10/4, 68, 31, 40, 27, 8, 5
2015/10/5, 42, 33, 56, 38, 8, 4
2015/10/6, 53, 33, 54, 34, 8, 5
2015/10/7, 54, 40, 45, 45, 8, 5
2015/10/8, 65, 39, 48, 28, 8, 5
2015/10/9, 62, 31, 47, 21, 7, 4
2015/10/10, 46, 27, 41, 9, 7, 4
2015/10/11, 37, 27, 31, 20, 6, 4
2015/10/12, 28, 28, 35, 24, 7, 4
2015/10/13, 41, 35, 41, 31, 7, 5
2015/10/14, 53, 44, 55, 40, 8, 6
2015/10/15, 73, 45, 60, 36, 8, 5
2015/10/16, 76, 31, 46, 31, 7, 4
2015/10/17, 54, 38, 66, 33, 7, 5
2015/10/18, 67, 50, 71, 42, 8, 6
2015/10/19, 85, 66, 93, 39, 9, 7
2015/10/20, 124, 66, 58, 42, 8, 8
2015/10/21, 132, 53, 43, 35, 7, 6
2015/10/22, 95, 44, 47, 37, 7, 5
2015/10/23, 72, 56, 55, 31, 5, 7
2015/10/24, 109, 37, 35, 17, 7, 4
2015/10/25, 43, 30, 29, 26, 7, 4
2015/10/26, 30, 41, 33, 24, 7, 5
2015/10/27, 49, 42, 30, 22, 6, 4
2015/10/28, 38, 46, 31, 37, 7, 6
2015/10/29, 59, 37, 30, 20, 6, 4
2015/10/30, 47, 33, 27, 21, 5, 4
2015/10/31, 36, 43, 14, 30, 5, 5
2015/11/1, 67, 45, 34, 27, 7, 5
2015/11/2, 73, 47, 35, 34, 8, 6
2015/11/3, 78, 50, 38, 48, 8, 7
2015/11/4, 81, 48, 41, 48, 11, 7
2015/11/5, 78, 48, 47, 34, 7, 7
2015/11/6, 84, 35, 30, 29, 5, 6
2015/11/7, 61, 27, 13, 23, 6, 6
2015/11/8, 26, 28, 24, 20, 6, 5
2015/11/9, 23, 32, 25, 24, 5, 5
2015/11/10, 50, 30, 26, 25, 6, 4
2015/11/11, 36, 29, 33, 20, 6, 5
2015/11/12, 36, 28, 30, 28, 7, 5
2015/11/13, 35, 36, 15, 25, 7, 6
2015/11/14, 54, 32, 32, 17, 6, 5
2015/11/15, 47, 36, 21, 33, 8, 6
2015/11/16, 53, 38, 17, 27, 8, 6
2015/11/17, 71, 24, 25, 19, 6, 4
2015/11/18, 27, 29, 25, 21, 7, 4
2015/11/19, 37, 36, 22, 26, 6, 6
2015/11/20, 53, 48, 5, 29, 7, 7
2015/11/21, 69, 41, 25, 24, 7, 7
2015/11/22, 71, 35, 15, 24, 5, 5
2015/11/23, 55, 30, 22, 19, 5, 5
2015/11/24, 41, 27, 24, 17, 6, 4
2015/11/25, 28, 27, 31, 10, 6, 3
2015/11/26, 30, 30, 27, 12, 6, 3
2015/11/27, 43, 38, 23, 25, 6, 5
2015/11/28, 56, 41, 21, 37, 8, 6
2015/11/29, 71, 46, 28, 37, 9, 7
2015/11/30, 84, 51, 22, 41, 9, 8
2015/12/1, 98, 52, 17, 53, 9, 9
2015/12/2, 89, 39, 29, 10, 6, 4
2015/12/3, 50, 28, 27, 10, 6, 4
2015/12/4, 38, 39, 25, 25, 7, 5
2015/12/5, 56, 41, 17, 25, 6, 6
2015/12/6, 69, 49, 8, 46, 9, 8
2015/12/7, 70, , , , , 
2015/12/9, 65, 46, 4, 37, 8, 8
2015/12/10, 65, 28, 24, 26, 7, 6
2015/12/11, 43, , , , , 
2015/12/14, 58, 39, 20, 23, 6, 5
2015/12/15, 55, 29, 23, 14, 5, 4
2015/12/16, 39, 27, 23, 13, 4, 4
2015/12/17, 33, 30, 21, 21, 7, 4
2015/12/18, 47, 47, 21, 30, 8, 7
2015/12/19, 74, 54, 10, 36, 8, 8
2015/12/20, 89, 50, 14, 33, 8, 8
2015/12/21, 84, 53, 16, 42, 8, 8
2015/12/22, 80, 50, 11, 36, 8, 7
2015/12/23, 75, 46, 17, 28, 8, 5
2015/12/24, 72, 35, 30, 16, 6, 4
2015/12/25, 56, 53, 30, 34, 9, 8
2015/12/26, 88, 69, 23, 25, 8, 8
2015/12/27, 117, 31, 25, 18, 6, 4
2015/12/28, 46, 38, 21, 23, 7, 5
2015/12/29, 62, 45, 18, 35, 9, 6
2015/12/30, 80, , , , , 
2015/7/1, 47, 39, 70, 31, 7, 6
2015/7/2, 64, 49, 72, 29, 7, 6
2015/7/3, 84, 44, 49, 23, 10, 5
2015/7/4, 73, 38, 66, 22, 8, 4
2015/7/5, 61, 40, 45, 31, 8, 4
2015/7/6, 69, 27, 26, 33, 7, 4
2015/7/7, 48, 23, 22, 29, 5, 5
2015/7/8, 27, 21, 42, 22, 4, 4
2015/7/9, 31, 22, 51, 18, 4, 4
2015/7/10, 48, 31, 39, 21, 6, 3
2015/7/11, 56, 22, 33, 10, 4, 2
2015/7/12, 33, 35, 57, 11, 5, 3
2015/7/13, 51, 68, 78, 25, 8, 7
2015/7/14, 142, 66, 90, 29, 8, 7
2015/7/15, 126, 28, 33, 15, 5, 4
2015/7/16, 39, 25, 28, 16, 6, 3
2015/7/17, 25, 35, 54, 23, 8, 4
2015/7/18, 57, 30, 57, 20, 8, 4
2015/7/19, 58, 27, 22, 20, 6, 5
2015/7/20, 50, 31, 19, 24, 7, 5
2015/7/21, 49, 34, 15, 25, 8, 4
2015/7/22, 60, 27, 20, 15, 6, 3
2015/7/23, 39, 31, 18, 13, 7, 2
2015/7/24, 42, 27, 19, 9, 7, 2
2015/7/25, 36, 26, 35, 12, 6, 3
2015/7/26, 43, 33, 81, 20, 8, 4
2015/7/27, 58, 43, 85, 21, 7, 4
2015/7/28, 82, 50, 62, 25, 7, 4
2015/7/29, 93, 54, 56, 23, 6, 4
2015/7/30, 106, 49, 63, 23, 6, 4
2015/7/31, 86, 50, 75, 24, 7, 5
2015/8/1, 83, 36, 41, 16, 6, 3
2015/8/2, 65, 32, 31, 17, 5, 3
2015/8/3, 61, 28, 35, 16, 6, 3
2015/8/4, 53, 39, 46, 20, 7, 3
2015/8/5, 78, 51, 76, 28, 9, 5
2015/8/6, 98, 47, 63, 27, 8, 4
2015/8/7, 90, 38, 58, 24, 7, 3
2015/8/8, 70, 44, 65, 15, 7, 4
2015/8/9, 71, 40, 54, 23, 6, 4
2015/8/10, 75, 41, 52, 33, 6, 4
2015/8/11, 70, 25, 27, 18, 4, 4
2015/8/12, 35, 24, 41, 18, 6, 3
2015/8/13, 36, 41, 73, 22, 7, 5
2015/8/14, 69, 53, 80, 28, 10, 6
2015/8/15, 97, 44, 57, 16, 6, 4
2015/8/16, 76, 26, 40, 22, 5, 4
2015/8/17, 47, 25, 28, 21, 5, 4
2015/8/18, 42, 27, 32, 21, 6, 4
2015/8/19, 45, 36, 23, 24, 7, 4
2015/8/20, 53, 22, 31, 23, 5, 4
2015/8/21, 29, 36, 41, 26, 6, 5
2015/8/22, 52, 49, 73, 20, 7, 4
2015/8/23, 82, 31, 33, 25, 7, 4
2015/8/24, 60, 17, 35, 10, 5, 3
2015/8/25, 19, 22, 24, 23, 7, 4
2015/8/26, 30, 29, 47, 21, 7, 4
2015/8/27, 50, 40, 66, 26, 8, 5
2015/8/28, 71, 47, 56, 25, 6, 5
2015/8/29, 80, 50, 95, 20, 8, 5
2015/8/30, 86, 43, 49, 25, 6, 5
2015/8/31, 81, 23, 41, 17, 5, 4
2015/9/1, 38, 28, 28, 24, 5, 4
2015/9/2, 50, 38, 53, 30, 6, 5
2015/9/3, 64, 37, 63, 28, 6, 5
2015/9/4, 62, 31, 37, 27, 6, 4
2015/9/5, 50, 23, 45, 12, 5, 4
2015/9/6, 37, 23, 35, 14, 5, 4
2015/9/7, 35, 24, 37, 17, 5, 4
2015/9/8, 43, 23, 37, 20, 5, 4
2015/9/9, 38, 28, 50, 28, 5, 4
2015/9/10, 43, 34, 62, 32, 7, 4
2015/9/11, 63, 39, 32, 33, 6, 5
2015/9/12, 71, 26, 40, 15, 5, 4
2015/9/13, 42, 29, 52, 33, 7, 5
2015/9/14, 51, 21, 35, 22, 5, 4
2015/9/15, 42, 22, 32, 19, 4, 4
2015/9/16, 43, 16, 29, 15, 5, 4
2015/9/17, 22, 21, 37, 19, 5, 4
2015/9/18, 40, 28, 43, 21, 5, 4
2015/9/19, 51, 35, 67, 20, 6, 4
2015/9/20, 63, 33, 50, 27, 8, 4
2015/9/21, 59, 29, 43, 26, 8, 4
2015/9/22, 43, 36, 14, 29, 7, 4
2015/9/23, 49, 25, 44, 14, 3, 4
2015/9/24, 57, 28, 49, 20, 4, 4
2015/9/25, 52, 33, 57, 18, 5, 5
2015/9/26, 61, 36, 53, 12, 5, 5
2015/9/27, 70, 34, 66, 17, 6, 4
2015/9/28, 59, 35, 43, 17, 4, 4
2015/9/29, 48, 28, 31, 20, 4, 3
2015/9/30, 23, 29, 31, 19, 4, 5
2015/4/1, 61, 36, 46, 14, 5, 4
2015/4/2, 57, 38, 40, 9, 4, 4
2015/4/3, 40, 25, 43, 10, 5, 3
2015/4/4, 29, 24, 35, 16, 5, 4
2015/4/5, 31, 36, 38, 22, 6, 6
2015/4/6, 58, 31, 34, 14, 4, 3
2015/4/7, 51, 30, 32, 12, 5, 3
2015/4/8, 51, 34, 40, 20, 8, 4
2015/4/9, 50, 39, 48, 20, 9, 4
2015/4/10, 64, 42, 55, 26, 8, 5
2015/4/11, 65, 35, 48, 18, 8, 4
2015/4/12, 57, 18, 40, 10, 2, 3
2015/4/13, 30, 23, 51, 12, 5, 4
2015/4/14, 35, 38, 61, 12, 6, 5
2015/4/15, 64, 51, 65, 16, 7, 5
2015/4/16, 80, 69, 43, 22, 6, 4
2015/4/17, 60, 48, 47, 27, 7, 4
2015/4/18, 57, 32, 37, 19, 4, 4
2015/4/19, 41, 21, 44, 19, 3, 4
2015/4/20, 30, 44, 53, 21, 7, 4
2015/4/21, 67, 52, 66, 27, 8, 5
2015/4/22, 83, 56, 68, 25, 6, 5
2015/4/23, 102, 63, 83, 35, 11, 7
2015/4/24, 121, 59, 63, 21, 8, 5
2015/4/25, 88, 49, 68, 21, 8, 4
2015/4/26, 72, 61, 98, 31, 11, 6
2015/4/27, 93, 50, 56, 25, 11, 4
2015/4/28, 87, 35, 35, 22, 5, 3
2015/4/29, 53, 38, 51, 18, 6, 4
2015/4/30, 70, 36, 67, 17, 6, 4
2015/5/1, 54, 41, 64, 19, 13, 4
2015/5/2, 62, 29, 37, 13, 8, 3
2015/5/3, 40, 39, 63, 8, 3, 3
2015/5/4, 45, 40, 55, 13, 7, 3
2015/5/5, 46, 46, 38, 27, 11, 6
2015/5/6, 75, 50, 87, 32, 12, 5
2015/5/7, 79, 52, 86, 32, 9, 5
2015/5/8, 86, 59, 81, 26, 9, 5
2015/5/9, 107, 49, 59, 18, 8, 4
2015/5/10, 73, 42, 40, 24, 7, 4
2015/5/11, 62, 35, 48, 12, 5, 5
2015/5/12, 41, 55, 62, 15, 6, 4
2015/5/13, 63, 44, 55, 21, 7, 4
2015/5/14, 63, 46, 41, 28, 9, 4
2015/5/15, 83, 57, 63, 27, 9, 5
2015/5/16, 103, 52, 64, 22, 6, 5
2015/5/17, 80, 46, 36, 35, 8, 4
2015/5/18, 69, 42, 67, 25, 7, 4
2015/5/19, 70, 47, 55, 22, 7, 5
2015/5/20, 69, 42, 62, 23, 7, 4
2015/5/21, 57, 45, 86, 29, 8, 4
2015/5/22, 70, 50, 70, 33, 8, 5
2015/5/23, 78, 48, 116, 26, 8, 5
2015/5/24, 78, 53, 106, 35, 10, 5
2015/5/25, 92, 55, 99, 29, 8, 5
2015/5/26, 97, 55, 109, 43, 11, 5
2015/5/27, 93, 50, 111, 41, 10, 5
2015/5/28, 87, 49, 86, 33, 7, 4
2015/5/29, 90, 57, 69, 21, 9, 4
2015/5/30, 113, 43, 77, 13, 5, 3
2015/5/31, 74, 51, 78, 27, 9, 5
2015/6/1, 81, 50, 54, 21, 8, 4
2015/6/2, 96, 43, 78, 15, 5, 4
2015/6/3, 63, 43, 92, 23, 8, 3
2015/6/4, 57, 31, 43, 20, 6, 4
2015/6/5, 54, 30, 68, 13, 7, 3
2015/6/6, 49, 24, 56, 15, 5, 3
2015/6/7, 34, 43, 39, 21, 5, 4
2015/6/8, 71, 65, 81, 14, 6, 3
2015/6/9, 85, 59, 102, 25, 9, 6
2015/6/10, 102, 39, 45, 20, 4, 4
2015/6/11, 56, 53, 99, 14, 6, 5
2015/6/12, 92, 71, 90, 15, 7, 5
2015/6/13, 133, 48, 67, 11, 5, 3
2015/6/14, 73, 47, 64, 12, 7, 4
2015/6/15, 81, 70, 48, 16, 6, 6
2015/6/16, 145, 51, 50, 17, 6, 5
2015/6/17, 93, 45, 46, 11, 4, 3
2015/6/18, 73, 32, 41, 10, 6, 4
2015/6/19, 55, 38, 38, 28, 9, 4
2015/6/20, 66, 41, 45, 16, 6, 4
2015/6/21, 75, 43, 40, 19, 6, 4
2015/6/22, 76, 48, 60, 25, 7, 5
2015/6/23, 90, 50, 61, 27, 8, 8
2015/6/24, 87, 40, 57, 22, 7, 6
2015/6/25, 78, 26, 44, 18, 5, 6
2015/6/26, 38, 29, 41, 25, 8, 6
2015/6/27, 46, 31, 41, 14, 6, 6
2015/6/28, 53, 36, 39, 26, 8, 6
2015/6/29, 58, 35, 27, 37, 8, 6
2015/6/30, 60, 29, 52, 17, 6, 6
2015/1/3, 29, 44, , 43, 13, 10
2015/1/4, 52, 73, , 50, 16, 13
2015/1/5, 88, 39, , 17, 6, 6
2015/1/6, 45, 24, , 45, 17, 3
2015/1/7, 21, 39, , 42, 33, 5
2015/1/8, 51, 41, 26, 21, 8, 5
2015/1/9, 52, 45, 27, 21, 7, 6
2015/1/10, 54, 41, 31, 25, 9, 7
2015/1/11, 47, 44, 23, 19, 7, 5
2015/1/12, 56, 53, 22, 41, 15, 8
2015/1/13, 60, 60, 7, 37, 12, 8
2015/1/14, 64, 42, 21, 26, 7, 6
2015/1/15, 54, 62, 32, 27, 14, 10
2015/1/16, 82, 36, 32, 9, 7, 5
2015/1/17, 45, 24, 29, 12, 7, 4
2015/1/18, 25, 56, 34, 13, 8, 6
2015/1/19, 73, 54, 21, 28, 8, 6
2015/1/20, 71, 71, 4, 37, 12, 9
2015/1/21, 88, 46, 23, 23, 5, 6
2015/1/22, 60, 44, 26, 25, 6, 9
2015/1/23, 64, 52, 27, 18, 6, 7
2015/1/24, 72, 62, 15, 25, 12, 10
2015/1/25, 78, 51, 12, 22, 5, 7
2015/1/26, 74, 48, 26, 17, 5, 6
2015/1/27, 73, 30, 23, 15, 4, 4
2015/1/28, 39, 29, 24, 21, 6, 4
2015/1/29, 36, 37, 29, 16, 6, 5
2015/1/30, 53, 33, 26, 15, 5, 4
2015/1/31, 42, 35, 27, 21, 6, 5
2015/2/1, 45, 49, 26, 42, 15, 7
2015/2/2, 55, 58, 19, 45, 14, 8
2015/2/3, 71, 59, 33, 24, 9, 6
2015/2/4, 93, 62, 36, 20, 11, 7
2015/2/5, 98, 48, 31, 27, 7, 5
2015/2/6, 70, 46, 29, 24, 10, 6
2015/2/7, 68, 45, 34, 9, 7, 4
2015/2/8, 48, 26, 27, 10, 4, 3
2015/2/9, 22, 55, 31, 36, 11, 7
2015/2/10, 73, 64, 36, 45, 11, 8
2015/2/11, 93, 51, 33, 25, 8, 6
2015/2/12, 67, 29, 28, 16, 5, 4
2015/2/13, 32, 41, 32, 28, 8, 6
2015/2/14, 60, 80, 41, 45, 15, 11
2015/2/15, 114, 49, 43, 22, 9, 6
2015/2/16, 81, 51, 32, 13, 4, 5
2015/2/17, 76, 53, 34, 12, 5, 6
2015/2/18, 95, 45, 34, 12, 6, 6
2015/2/19, 84, 31, 34, 19, 8, 5
2015/2/20, 52, 42, 24, 24, 8, 5
2015/2/21, 34, 33, 36, 13, 7, 4
2015/2/22, 46, 121, 29, 14, 5, 5
2015/2/23, 83, 81, 27, 21, 10, 5
2015/2/24, 73, 73, 22, 33, 12, 7
2015/2/25, 69, 61, 34, 21, 8, 6
2015/2/26, 67, 31, 31, 12, 5, 4
2015/2/27, 49, 42, 31, 15, 7, 5
2015/2/28, 63, 33, 32, 8, 4, 4
2015/3/1, 64, 64, 29, 18, 6, 5
2015/3/2, 60, 48, 23, 31, 7, 6
2015/3/3, 69, 37, 32, 8, 5, 3
2015/3/4, 44, 40, 29, 16, 7, 4
2015/3/5, 67, 36, 32, 20, 7, 4
2015/3/6, 59, 43, 34, 31, 11, 5
2015/3/7, 63, 39, 40, 25, 11, 5
2015/3/8, 58, 41, 45, 12, 8, 3
2015/3/9, 59, 34, 34, 5, 4, 2
2015/3/10, 32, 41, 38, 11, 8, 4
2015/3/11, 57, 41, 36, 14, 8, 4
2015/3/12, 58, 60, 43, 31, 12, 7
2015/3/13, 91, 47, 40, 20, 7, 5
2015/3/14, 80, 46, 36, 33, 10, 6
2015/3/15, 77, 61, 38, 39, 12, 8
2015/3/16, 135, 72, 33, 47, 15, 7
2015/3/17, 116, 85, 38, 30, 9, 6
2015/3/18, 62, 29, 40, 20, 8, 5
2015/3/19, 47, 60, 35, 27, 9, 6
2015/3/20, 94, 69, 53, 31, 10, 7
2015/3/21, 98, 83, 57, 15, 10, 6
2015/3/22, 101, 40, 34, 8, 4, 3
2015/3/23, 27, 46, 38, 17, 8, 4
2015/3/24, 56, 49, 39, 32, 10, 5
2015/3/25, 67, 47, 48, 28, 7, 5
2015/3/26, 69, 55, 68, 28, 9, 6
