date, pm25, pm10, o3, no2, so2, co
2023/8/8, , 7, 18, 2, 2, 2
2023/8/9, , 4, 42, 2, 2, 2
2023/8/24, , 20, 53, 5, 2, 3
2022/8/11, , 16, 62, 6, 3, 3
2020/6/30, , 14, 17, 10, 1, 3
2020/3/31, , 57, 62, 18, 3, 11
2019/12/31, , 27, 13, 26, 3, 7
2019/11/6, , 57, 10, 23, 2, 4
2019/11/10, , 32, 10, 32, 2, 8
2019/6/20, , 33, 57, 7, 2, 2
2018/12/31, , 47, 20, 23, 7, 12
2019/1/13, , 98, 20, 36, 10, 18
2019/3/27, , 66, 43, 13, 3, 4
2018/12/26, , 36, 18, 12, 2, 5
2017/10/9, , 42, 23, 29, 3, 5
2017/9/22, , 63, 39, 17, 3, 3
2017/9/25, , 41, 41, 17, 3, 4
2017/1/1, , 79, 14, 31, 10, 13
2016/11/6, , 42, 20, 19, 2, 5
2016/1/4, , 56, 21, 25, 6, 6
2015/10/1, , 15, 28, 10, 4, 3
2015/10/2, , 32, 44, 10, 5, 4
2015/10/3, , 44, 26, 15, 3, 4
2015/10/4, , 32, 23, 19, 3, 4
2015/10/5, , 35, 39, 23, 4, 5
2015/11/9, , 32, 11, 25, 3, 6
2015/11/10, , 37, 11, 24, 4, 10
2015/11/11, , 47, 17, 22, 5, 8
2015/11/12, , 30, 19, 18, 4, 5
2015/11/13, , 15, , , , 
2015/11/16, , 36, 14, 19, 3, 7
2015/11/17, , 21, 20, 11, 3, 4
2015/11/18, , 12, 16, 18, 3, 5
2015/11/19, , 16, 11, 23, 3, 6
2015/11/20, , 37, 6, 29, 5, 10
2015/11/21, , 56, 17, 23, 6, 9
2015/11/22, , 44, 18, 13, 2, 4
2015/11/23, , 7, 14, 16, 3, 4
2015/11/24, , 18, 16, 20, 2, 3
2015/11/25, , 13, 20, 13, 3, 4
2015/11/26, , 31, 19, 21, 4, 5
2015/11/27, , 48, 8, 34, 7, 8
2015/11/28, , 55, 4, 26, 6, 9
2015/11/29, , 53, 15, 30, 9, 13
2015/11/30, , 50, 6, 38, 10, 15
2015/12/1, , 75, 12, 29, 9, 12
2015/12/2, , 51, 17, 14, 3, 4
2015/12/3, , 17, 16, 21, 5, 5
2015/12/4, , 41, 14, 34, 11, 11
2015/12/5, , 44, 9, 30, 10, 11
2015/12/6, , 42, 6, 33, 12, 15
2015/12/7, , 53, 7, 38, 10, 13
2015/12/8, , 57, 5, 44, 15, 19
2015/12/9, , 70, 1, 38, 14, 18
2015/12/10, , 51, 23, 18, 8, 9
2015/12/11, , 29, , , , 
2015/12/14, , 38, 15, 26, 5, 7
2015/12/15, , 43, 19, 13, 4, 4
2015/12/16, , 34, 17, 15, 6, 5
2015/12/17, , 34, 3, 32, 10, 12
2015/12/18, , 57, 5, 36, 13, 17
2015/12/19, , 70, 8, 35, 15, 17
2015/12/20, , 69, 1, 38, 13, 18
2015/12/21, , 65, 10, 31, 7, 9
2015/12/22, , 57, 5, 34, 10, 17
2015/12/23, , 50, 8, 34, 6, 9
2015/12/24, , 68, 18, 29, 8, 9
2015/12/25, , 60, 16, 31, 12, 11
2015/12/26, , 70, 19, 18, 5, 5
2015/12/27, , 47, 16, 29, 9, 10
2015/12/28, , 45, 7, 31, 11, 11
2015/12/29, , 55, 10, 32, 12, 14
2015/12/30, , 62, , , , 
2015/7/1, , 32, 51, 10, 4, 4
2015/7/2, , 45, 46, 12, 5, 4
2015/7/3, , 51, 51, 11, 3, 3
2015/7/4, , 30, 59, 11, 5, 3
2015/7/5, , 33, 51, 10, , 3
2015/7/6, , 30, 28, 14, 3, 4
2015/7/7, , 39, 31, 5, 2, 2
2015/7/8, , 14, 26, 6, 2, 2
2015/7/9, , 14, 40, 7, , 3
2015/7/10, , 21, 35, 6, , 2
2015/7/11, , 23, 14, 3, 2, 2
2015/7/12, , 12, 44, 2, 2, 3
2015/7/13, , 16, 73, 12, 3, 4
2015/7/14, , 59, 42, 7, 2, 2
2015/7/15, , 43, 24, 1, 2, 1
2015/7/16, , 14, 23, 3, 2, 1
2015/7/17, , 15, 46, 6, , 2
2015/7/18, , 23, 39, 5, , 2
2015/7/19, , 28, 18, 8, , 2
2015/7/20, , 28, 28, 5, , 2
2015/7/21, , 14, 35, 8, , 2
2015/7/22, , 18, 35, 5, 4, 2
2015/7/23, , 32, 15, 6, , 2
2015/7/24, , 12, 19, 5, , 3
2015/7/25, , 17, 26, 3, 2, 2
2015/7/26, , 18, 17, 8, 3, 2
2015/7/27, , 35, 50, 7, , 3
2015/7/28, , 38, 27, 11, , 3
2015/7/29, , 26, 48, 7, , 3
2015/7/30, , 49, 51, 9, 3, 3
2015/7/31, , 49, 42, 6, 3, 3
2015/8/1, , 43, 33, 5, , 3
2015/8/2, , 28, 39, 8, , 3
2015/8/3, , 35, 33, 7, , 2
2015/8/4, , 30, 46, 5, , 2
2015/8/5, , 29, 52, 8, , 3
2015/8/6, , 38, 70, 9, , 4
2015/8/7, , 40, 42, 9, , 3
2015/8/8, , 39, 43, 4, , 3
2015/8/9, , 25, 46, 8, 4, 4
2015/8/10, , 41, 38, 8, 7, 6
2015/8/11, , 52, 53, 8, , 4
2015/8/12, , 35, 38, 7, , 4
2015/8/13, , 30, 65, 6, , 4
2015/8/14, , 36, 38, 13, 3, 4
2015/8/15, , 46, , 4, , 4
2015/8/16, , 45, 23, 7, , 3
2015/8/17, , 28, 39, 10, , 3
2015/8/18, , 28, 30, 11, , 3
2015/8/19, , 26, 33, 13, , 3
2015/8/20, , 27, 41, 12, , 4
2015/8/21, , 34, 44, 14, 3, 4
2015/8/22, , 51, 47, 12, 4, 4
2015/8/23, , 50, 35, 10, , 2
2015/8/24, , 33, 23, 8, , 
2015/8/25, , 7, 29, 11, 4, 3
2015/8/26, , 13, 59, 11, 3, 3
2015/8/27, , 24, 43, 14, 4, 3
2015/8/28, , 34, 47, 13, 3, 3
2015/8/29, , 38, 62, 12, 4, 3
2015/8/30, , 36, 44, 12, 2, 3
2015/8/31, , 32, 29, 8, , 3
2015/9/1, , 33, 30, 9, , 3
2015/9/2, , 24, 54, 10, 3, 4
2015/9/3, , 34, 43, 13, 3, 4
2015/9/4, , 41, 29, 10, , 3
2015/9/5, , 36, 28, 3, , 2
2015/9/6, , 19, 15, 5, 12, 3
2015/9/7, , 21, 32, 6, 4, 2
2015/9/8, , 16, 30, 7, 3, 2
2015/9/9, , 22, 32, 11, , 3
2015/9/10, , 29, 47, 11, 4, 4
2015/9/11, , 46, 26, 7, , 3
2015/9/12, , 33, 32, 8, 3, 3
2015/9/13, , 30, 37, 6, , 3
2015/9/14, , 31, 22, 8, , 3
2015/9/15, , 31, 27, 11, , 2
2015/9/16, , 21, 26, 10, , 2
2015/9/17, , 18, 30, 16, , 3
2015/9/18, , 23, 34, 15, , 3
2015/9/19, , 25, 42, 16, 3, 4
2015/9/20, , 38, 53, 19, 3, 5
2015/9/21, , 47, 43, 21, , 4
2015/9/22, , 41, 20, 27, , 5
2015/9/23, , 40, 29, 22, , 4
2015/9/24, , 33, 33, 15, , 3
2015/9/25, , 24, 45, 17, 3, 4
2015/9/26, , 40, 41, 14, 3, 5
2015/9/27, , 42, 36, 15, 3, 4
2015/9/28, , 33, 29, 13, , 3
2015/9/29, , 28, 26, 11, , 3
2015/9/30, , 22, 20, 16, , 4
2015/4/1, , 37, 39, 15, 3, 7
2015/4/2, , 28, 27, 12, 3, 5
2015/4/3, , 35, 37, 18, 2, 6
2015/4/4, , 25, 27, 14, 3, 4
2015/4/5, , 21, 25, 14, 3, 5
2015/4/6, , 43, 23, 17, , 5
2015/4/7, , 44, 31, 13, 3, 5
2015/4/8, , 25, 39, 21, 4, 6
2015/4/9, , 51, 52, 25, 6, 7
2015/4/10, , 66, 49, 26, 7, 7
2015/4/11, , 65, 43, 21, 6, 8
2015/4/12, , 58, 39, 8, 3, 4
2015/4/13, , 29, 36, 12, 3, 5
2015/4/14, , 39, 43, 20, 6, 6
2015/4/15, , 44, 37, 23, 6, 8
2015/4/16, , 69, 37, 17, 5, 5
2015/4/17, , 69, 37, 23, 5, 6
2015/4/18, , 53, 29, 17, 4, 5
2015/4/19, , 39, 41, 10, , 4
2015/4/20, , 14, 11, 18, 5, 7
2015/4/21, , 47, 61, 23, 6, 6
2015/4/22, , 70, 49, 22, 5, 6
2015/4/23, , 63, 63, 22, 6, 6
2015/4/24, , 64, 47, 21, 5, 5
2015/4/25, , 60, 79, 18, 7, 6
2015/4/26, , 65, 80, 20, 6, 6
2015/4/27, , 75, 46, 23, 4, 5
2015/4/28, , 50, 18, 29, 4, 5
2015/4/29, , 47, 42, 18, 3, 4
2015/4/30, , 35, 83, 18, 4, 4
2015/5/1, , 43, 61, 18, 3, 5
2015/5/2, , 52, 30, 14, 2, 4
2015/5/3, , 38, 46, 12, 2, 3
2015/5/4, , 49, 47, 15, 4, 4
2015/5/5, , 49, 58, 21, 4, 5
2015/5/6, , 51, 72, 24, 5, 5
2015/5/7, , 64, 60, 22, 5, 5
2015/5/8, , 51, 60, 17, 5, 4
2015/5/9, , 58, 61, 15, 4, 5
2015/5/10, , 54, 46, 17, 3, 4
2015/5/11, , 49, 42, 8, 2, 4
2015/5/12, , 28, 57, 9, 5, 4
2015/5/13, , 57, 38, 14, 3, 3
2015/5/14, , 48, 44, 27, 3, 7
2015/5/15, , 106, 62, 19, 4, 5
2015/5/16, , 75, 73, 17, 4, 5
2015/5/17, , 53, 53, 22, 3, 4
2015/5/18, , 53, 49, 17, 4, 5
2015/5/19, , 59, 44, 17, 3, 4
2015/5/20, , 55, 74, 18, 6, 5
2015/5/21, , 48, 85, 19, 9, 5
2015/5/22, , 61, 72, 22, 4, 5
2015/5/23, , 49, 75, 17, 3, 4
2015/5/24, , 45, 82, 19, 5, 4
2015/5/25, , 48, 83, 21, 5, 4
2015/5/26, , 53, 69, 21, 3, 4
2015/5/27, , 40, 95, 22, 3, 4
2015/5/28, , 51, 113, 23, 6, 4
2015/5/29, , 61, 37, 21, 5, 3
2015/5/30, , 48, 48, 16, 3, 3
2015/5/31, , 48, 67, 18, 3, 4
2015/6/1, , 40, 78, 20, 4, 4
2015/6/2, , 46, 42, 18, 5, 3
2015/6/3, , 46, 67, 18, 5, 3
2015/6/4, , 43, 38, 18, 3, 4
2015/6/5, , 37, 64, 14, 3, 4
2015/6/6, , 37, 68, 18, 3, 4
2015/6/7, , 48, 55, 17, 4, 4
2015/6/8, , 45, 76, 15, 4, 4
2015/6/9, , 53, 84, 17, 4, 4
2015/6/10, , 51, 50, 17, 5, 4
2015/6/11, , 48, 82, 9, 3, 4
2015/6/12, , 46, 91, 12, 5, 4
2015/6/13, , 65, 81, 9, 4, 4
2015/6/14, , 49, 85, 12, 3, 4
2015/6/15, , 48, 70, 14, 4, 4
2015/6/16, , 49, 68, 11, 2, 3
2015/6/17, , 34, 47, 8, 2, 3
2015/6/18, , 30, 46, 7, 2, 2
2015/6/19, , 20, 35, 12, 2, 3
2015/6/20, , 28, 47, 6, 2, 2
2015/6/21, , 26, 83, 12, 6, 4
2015/6/22, , 34, 72, 12, 4, 4
2015/6/23, , 42, 88, 13, 2, 5
2015/6/24, , 34, 44, 11, , 5
2015/6/25, , 43, 34, 5, 1, 3
2015/6/26, , 13, 44, 5, 2, 4
2015/6/27, , 12, 81, 7, 4, 3
2015/6/28, , 28, 84, 10, 3, 4
2015/6/29, , 32, 42, 15, 3, 4
2015/6/30, , 39, 49, 7, 3, 3
2015/1/3, , 46, , 40, 17, 16
2015/1/4, , 61, , 49, 20, 21
2015/1/6, , 56, , 23, 8, 11
2015/1/9, , 71, 15, 53, 16, 15
2015/1/10, , 70, 19, 36, 20, 18
2015/1/11, , 53, 17, 22, 14, 11
2015/1/12, , 66, 16, 29, 14, 13
2015/1/13, , 64, 8, 34, 18, 16
2015/1/14, , 64, 14, 40, 22, 18
2015/1/15, , 58, 16, 39, 23, 18
2015/1/16, , 75, 21, 31, 16, 15
2015/1/17, , 52, 16, 19, 8, 7
2015/1/18, , 52, 20, 24, 12, 10
2015/1/19, , 64, 14, 21, 10, 9
2015/1/20, , 68, 7, 32, 13, 13
2015/1/21, , 72, 18, 41, 22, 19
2015/1/22, , 48, 11, 30, 11, 12
2015/1/23, , 60, 20, 28, 13, 13
2015/1/24, , 73, 12, 33, 17, 14
2015/1/25, , 70, 8, 29, 13, 12
2015/1/26, , 60, 20, 32, 11, 15
2015/1/27, , 70, 16, 26, 8, 8
2015/1/28, , 64, 9, 31, 9, 8
2015/1/29, , 64, 26, 32, 13, 14
2015/1/30, , 59, 22, 27, 9, 8
2015/1/31, , 57, 19, 26, 11, 9
2015/2/1, , 64, 11, 32, 14, 13
2015/2/2, , 72, 12, 36, 18, 17
2015/2/3, , 76, 25, 1, 19, 17
2015/2/4, , 80, 25, , 18, 15
2015/2/5, , 98, 20, 1, 16, 15
2015/2/6, , 75, 20, 11, 16, 12
2015/2/7, , 71, 23, , 15, 13
2015/2/8, , 89, 20, 18, 5, 4
2015/2/9, , 51, 23, 11, 8, 7
2015/2/10, , 87, 28, 13, 26, 17
2015/2/11, , 81, 26, 24, 14, 10
2015/2/12, , 55, 24, 27, 12, 10
2015/2/13, , 43, 12, 23, 9, 10
2015/2/14, , 61, 37, 39, 15, 13
2015/2/15, , 76, 31, 29, 16, 14
2015/2/16, , 40, 25, 24, 8, 10
2015/2/17, , 63, 21, 23, 7, 10
2015/2/18, , 69, 25, 24, 7, 10
2015/2/19, , 64, 28, 22, 6, 11
2015/2/20, , 55, 19, 28, 10, 14
2015/2/21, , 38, 25, 29, 10, 11
2015/2/22, , 54, 21, 20, 7, 10
2015/2/23, , 519, 21, 21, 5, 7
2015/2/24, , 119, 28, 33, 9, 12
2015/2/25, , 72, 29, 24, 11, 11
2015/2/26, , 49, 28, 10, 7, 4
2015/2/27, , 40, 19, 10, 8, 5
2015/2/28, , 57, 26, 22, 12, 9
2015/3/1, , 73, 27, 10, 7, 5
2015/3/2, , 86, 27, 20, 12, 9
2015/3/3, , 68, 27, 21, 12, 9
2015/3/4, , 52, 27, 7, 5, 4
2015/3/5, , 57, 31, 19, 10, 8
2015/3/6, , 58, 28, 25, 13, 10
2015/3/7, , 62, 32, 29, 15, 12
2015/3/8, , 74, 29, 28, 18, 13
2015/3/9, , 75, 26, 22, 15, 10
2015/3/10, , 46, 29, 7, 5, 4
2015/3/11, , 55, 29, 16, 11, 6
2015/3/12, , 46, 31, 22, 10, 6
2015/3/13, , 54, 32, 25, 10, 8
2015/3/14, , 58, 31, 29, 12, 9
2015/3/15, , 62, 35, 28, 13, 10
2015/3/16, , 79, 33, 34, 15, 11
2015/3/17, , 92, 26, 40, 18, 13
2015/3/18, , 38, 34, 31, 17, 12
2015/3/19, , 40, 37, 25, 8, 8
2015/3/20, , 85, 52, 32, 11, 11
2015/3/21, , 105, 37, 31, 15, 11
2015/3/22, , 119, 30, 20, 11, 11
2015/3/23, , 63, 32, 16, 8, 6
2015/3/24, , 60, 30, 25, 8, 8
2015/3/25, , 61, 39, 32, 11, 8
2015/3/26, , 64, 59, 32, 9, 7
2015/3/27, , 70, 50, 31, 10, 7
2015/3/28, , 60, 47, 27, 9, 7
2015/3/29, , 68, 56, 18, 9, 6
2015/3/30, , 104, 37, 26, 7, 8
2015/3/31, , 103, 35, 32, 8, 9
2014/10/1, , 26, 27, 18, 3, 4
2014/10/2, , 41, 33, 16, 4, 7
2014/10/3, , 37, 28, 14, , 5
2014/10/4, , 30, 33, 10, , 3
2014/10/5, , 22, 30, 16, 2, 3
2014/10/6, , 24, 34, 19, , 4
2014/10/7, , 34, 43, 24, 3, 5
2014/10/8, , 46, 37, 23, 2, 5
2014/10/9, , 41, 32, 18, 3, 5
2014/10/10, , 39, 33, 16, 2, 4
2014/10/11, , 35, 21, 23, 3, 5
2014/10/12, , 37, 27, 11, 2, 4
2014/10/13, , 34, 27, 6, 2, 4
2014/10/14, , 27, 35, 6, 4, 5
2014/10/15, , 44, 27, 6, 4, 6
2014/10/16, , 55, 23, 5, 4, 6
2014/10/17, , 43, 33, 2, 5, 8
2014/10/18, , 58, 40, , 5, 9
2014/10/19, , 68, 7, , 3, 8
2014/10/20, , 42, 22, 17, 2, 6
2014/10/21, , 17, 20, 14, 3, 3
2014/10/22, , 20, 19, 20, 3, 5
2014/10/23, , 32, 26, 26, 4, 7
2014/10/24, , 50, 23, 32, 5, 8
2014/10/25, , 56, 31, 21, 5, 6
2014/10/26, , 54, 23, 23, 4, 5
2014/10/27, , 48, 20, 31, 5, 7
2014/10/28, , 51, 22, 35, 6, 9
2014/10/29, , 54, 20, 41, 7, 10
2014/10/30, , 55, 10, 38, 7, 9
2014/10/31, , 45, 24, 26, 4, 7
2014/11/1, , 32, 33, 12, 4, 7
2014/11/2, , 53, 22, 21, 7, 8
2014/11/3, , 47, 22, 26, 7, 9
2014/11/4, , 45, 21, 30, 9, 11
2014/11/5, , 52, 16, 39, 10, 12
2014/11/6, , 70, 16, 36, 6, 12
2014/11/7, , 76, 7, 35, 9, 13
2014/11/8, , 68, 25, 38, 7, 10
2014/11/9, , 63, 22, 32, 9, 12
2014/11/10, , 59, 21, 38, 10, 14
2014/11/11, , 68, 24, 16, 6, 7
2014/11/12, , 48, 22, 13, 5, 6
2014/11/13, , 81, 19, 32, 13, 12
2014/11/14, , 50, 15, 33, 14, 15
2014/11/15, , 57, 17, 33, 13, 13
2014/11/16, , 53, 17, 33, 11, 12
2014/11/17, , 58, 16, 31, 11, 11
2014/11/18, , 57, 16, 36, 11, 11
2014/11/19, , 60, 19, 38, 14, 13
2014/11/20, , 66, 15, 43, 16, 16
2014/11/21, , 74, 1, 44, 16, 19
2014/11/22, , 71, 9, 27, 8, 10
2014/11/23, , 59, 1, 31, 14, 17
2014/11/24, , 71, 24, 23, 11, 13
2014/11/25, , 45, 19, 26, 9, 9
2014/11/26, , 34, 15, 31, 10, 12
2014/11/27, , 51, 10, 29, 10, 13
2014/11/28, , 44, 12, 24, 5, 8
2014/11/29, , 38, 17, 22, 7, 11
2014/11/30, , 27, 21, 11, 5, 5
2014/12/1, , 40, 20, 14, 6, 6
2014/12/2, , 76, 16, 26, 8, 9
2014/12/3, , 37, 20, 20, 6, 7
2014/12/4, , 45, 18, 18, 6, 6
2014/12/5, , 43, 17, 22, 9, 8
2014/12/6, , 45, 11, 26, 11, 9
2014/12/7, , 47, 11, 34, 12, 10
2014/12/8, , 55, 10, 37, 13, 13
2014/12/9, , 61, 2, 46, 20, 19
2014/12/10, , 71, 16, 30, 11, 9
2014/12/11, , 59, 10, 37, 9, 8
2014/12/12, , 51, 18, 22, 9, 6
2014/12/13, , 41, 14, 25, 15, 10
2014/12/14, , 48, 10, 29, 12, 9
2014/12/15, , 58, 17, 16, 7, 6
2014/12/16, , 38, 21, 11, 6, 4
2014/12/17, , 28, 14, 29, 13, 9
2014/12/18, , 43, 4, 42, 18, 15
2014/12/19, , 58, 17, 28, 12, 12
2014/12/20, , 46, 13, 24, 14, 11
2014/12/21, , 38, 6, 34, 14, 16
2014/12/22, , 52, 5, 46, 21, 22
2014/12/23, , 72, 15, 45, 24, 21
2014/12/24, , 72, 20, 26, 11, 9
2014/12/25, , 45, 12, 33, 15, 15
2014/12/26, , 57, 8, 38, 19, 19
2014/12/27, , 67, 4, 41, 22, 22
2014/12/28, , 72, , , , 
2014/7/1, , 38, 62, 16, 3, 4
2014/7/2, , 42, 36, 15, , 4
2014/7/3, , 34, 45, 13, , 2
2014/7/4, , 19, 62, 17, , 3
2014/7/5, , 29, 29, 16, , 3
2014/7/6, , 26, 68, 16, , 3
2014/7/7, , 24, 47, 13, , 3
2014/7/8, , 25, 23, 11, , 2
2014/7/9, , 17, 58, 12, 4, 4
2014/7/10, , 30, 99, 17, 7, 6
2014/7/11, , 53, 72, 16, 5, 5
2014/7/12, , 61, 69, 14, 4, 4
2014/7/13, , 63, 86, 15, 3, 4
2014/7/14, , 63, 58, 18, 4, 5
2014/7/15, , 68, 70, 17, 4, 5
2014/7/16, , 65, 40, 15, 6, 3
2014/7/17, , 38, 48, 14, , 2
2014/7/18, , 15, 63, 13, 4, 3
2014/7/19, , 47, 65, 14, 4, 3
2014/7/20, , 53, 60, 16, 3, 3
2014/7/21, , 61, 26, 14, 4, 2
2014/7/22, , 33, 18, 15, , 2
2014/7/23, , 15, 28, 17, , 3
2014/7/24, , 17, 23, 14, , 2
2014/7/25, , 23, 49, 8, 5, 3
2014/7/26, , 27, 69, 13, 4, 5
2014/7/27, , 67, 24, 16, , 5
2014/7/28, , 48, 39, 16, 1, 4
2014/7/29, , 29, 42, 15, 2, 3
2014/7/30, , 29, 30, 13, 2, 3
2014/7/31, , 28, 24, 15, 2, 3
2014/8/1, , 21, 24, 10, 2, 2
2014/8/2, , 14, 24, 8, 2, 3
2014/8/3, , 8, 25, 12, 2, 3
2014/8/4, , 13, 58, 16, 4, 5
2014/8/5, , 46, 39, 16, 3, 5
2014/8/6, , 67, 26, 21, 2, 5
2014/8/7, , 28, 42, 12, 2, 3
2014/8/8, , 22, 45, 9, 2, 3
2014/8/9, , 25, 30, 8, 2, 2
2014/8/10, , 9, 62, 12, 3, 3
2014/8/11, , 23, 83, 15, 3, 5
2014/8/12, , 54, 35, 22, 1, 6
2014/8/13, , 63, 30, 17, 2, 3
2014/8/14, , 31, 43, 16, 2, 3
2014/8/15, , 32, 43, 17, 3, 4
2014/8/16, , 38, 11, 14, , 4
2014/8/17, , 32, 23, 13, 2, 2
2014/8/18, , 10, 25, 17, 2, 3
2014/8/19, , 14, 26, 15, 2, 4
2014/8/20, , 28, 19, 13, 2, 4
2014/8/21, , 10, 72, 16, 7, 6
2014/8/22, , 53, 66, 20, 4, 8
2014/8/23, , 87, 57, 17, 3, 7
2014/8/24, , 72, 33, 14, , 5
2014/8/25, , 30, 33, 12, 2, 4
2014/8/26, , 14, 29, 11, 2, 3
2014/8/27, , 14, 41, 13, , 4
2014/8/28, , 20, 43, 18, , 5
2014/8/29, , 26, 36, 16, , 4
2014/8/30, , 25, 33, 14, , 3
2014/8/31, , 22, 42, 14, , 4
2014/9/1, , 24, 20, 12, , 3
2014/9/2, , 24, 26, 13, , 4
2014/9/3, , 12, 26, 14, , 3
2014/9/4, , 18, 55, 19, 3, 4
2014/9/5, , 35, 57, 20, 5, 5
2014/9/6, , 47, 61, 16, 4, 5
2014/9/7, , 50, 64, 13, 3, 5
2014/9/8, , 47, 53, 14, 5, 6
2014/9/9, , 56, 56, 15, 3, 5
2014/9/10, , 37, 39, 17, , 4
2014/9/11, , 42, 30, 18, , 4
2014/9/12, , 34, 32, 13, , 4
2014/9/13, , 25, 34, 12, , 6
2014/9/14, , 14, 52, 18, 4, 8
2014/9/15, , 32, 45, 21, 4, 9
2014/9/16, , 49, 24, 25, 3, 7
2014/9/17, , 51, 22, 18, , 4
2014/9/18, , 26, 37, 20, , 4
2014/9/19, , 25, 34, 21, , 4
2014/9/20, , 27, 36, 16, 5, 5
2014/9/21, , 29, 43, 20, 3, 5
2014/9/22, , 32, 32, 20, , 5
2014/9/23, , 30, 30, 15, , 4
2014/9/24, , 20, 37, 16, , 4
2014/9/25, , 21, 29, 16, , 5
2014/9/26, , 24, 43, 18, 3, 6
2014/9/27, , 39, 39, 16, 3, 6
2014/9/28, , 53, 14, 21, , 6
2014/9/29, , 59, 24, 11, , 3
2014/9/30, , 33, 27, 15, , 3
2014/4/1, , 66, 44, 31, 7, 7
2014/4/2, , 64, 35, 24, 6, 6
2014/4/3, , 52, 30, 14, 3, 3
2014/4/4, , 23, 32, 17, 4, 5
2014/4/5, , 49, 34, 12, 5, 6
2014/4/6, , 49, 49, 19, 10, 8
2014/4/7, , 76, 44, 26, 8, 7
2014/4/8, , 59, 51, 29, 8, 8
2014/4/9, , 69, 25, 29, 5, 7
2014/4/10, , 83, 46, 25, 5, 7
2014/4/11, , 62, 37, 24, 5, 7
2014/4/12, , 76, 44, 22, 5, 8
2014/4/13, , 65, 47, 21, 5, 6
2014/4/14, , 52, 58, 21, 10, 8
2014/4/15, , 77, 27, 18, 12, 11
2014/4/16, , 146, 35, 20, 6, 7
2014/4/17, , 106, 42, 13, 4, 5
2014/4/18, , 55, 36, 12, 3, 5
2014/4/19, , 52, 46, 9, 4, 5
2014/4/20, , 45, 48, 15, 4, 6
2014/4/21, , 63, 44, 17, 4, 6
2014/4/22, , 56, 56, 20, 5, 6
2014/4/23, , 57, 64, 23, 8, 7
2014/4/24, , 77, 73, 24, 5, 6
2014/4/25, , 70, 64, 23, 5, 6
2014/4/26, , 67, 33, 14, 5, 5
2014/4/27, , 42, 39, 13, 2, 4
2014/4/28, , 18, 47, 6, 2, 4
2014/4/29, , 14, 36, 12, 2, 4
2014/4/30, , 17, 74, 15, 5, 5
2014/5/1, , 49, 83, 13, 4, 6
2014/5/2, , 68, 44, 9, 4, 4
2014/5/3, , 47, 49, 11, 3, 5
2014/5/4, , 46, 42, 5, 4, 4
2014/5/5, , 49, 43, 11, 4, 5
2014/5/6, , 54, 68, 13, 5, 5
2014/5/7, , 54, 47, 10, 3, 5
2014/5/8, , 48, 51, 15, 3, 4
2014/5/9, , 52, 54, 12, 3, 4
2014/5/10, , 40, 53, 7, 3, 3
2014/5/11, , 40, 58, 5, 4, 5
2014/5/12, , 35, 86, 11, 6, 6
2014/5/13, , 69, 96, 15, 7, 5
2014/5/14, , 73, 52, 10, 5, 4
2014/5/15, , 58, 60, 16, 7, 6
2014/5/16, , 63, 61, 18, 4, 4
2014/5/17, , 52, 90, 15, 5, 5
2014/5/18, , 66, 87, 17, 5, 5
2014/5/19, , 67, 57, 19, 4, 4
2014/5/20, , 67, 62, 17, 4, 4
2014/5/21, , 66, 27, 14, 4, 4
2014/5/22, , 47, 72, 16, 4, 7
2014/5/23, , 80, 74, 13, 5, 5
2014/5/24, , 84, 45, 8, 4, 4
2014/5/25, , 63, 59, 11, 3, 4
2014/5/26, , 73, 18, 12, 7, 5
2014/5/27, , 87, 113, 14, 5, 6
2014/5/28, , 108, 102, 14, 5, 6
2014/5/29, , 93, 90, 17, 4, 5
2014/5/30, , 65, 129, 16, 7, 6
2014/5/31, , 86, 94, 11, 6, 6
2014/6/1, , 90, 42, 22, 4, 6
2014/6/2, , 82, 40, 10, 5, 4
2014/6/3, , 35, 43, 5, 2, 
2014/6/4, , 23, 40, 5, 2, 
2014/6/5, , 20, 56, 10, , 4
2014/6/6, , 35, 75, 12, 5, 4
2014/6/7, , 45, 57, 8, 3, 4
2014/6/8, , 50, 52, 7, 3, 3
2014/6/9, , 48, 33, 6, , 3
2014/6/10, , 28, 23, 6, , 3
2014/6/11, , 20, 42, 4, , 2
2014/6/12, , 22, 50, 6, 4, 5
2014/6/13, , 55, 64, 7, 4, 4
2014/6/14, , 55, 81, 6, 5, 3
2014/6/15, , 52, 92, 11, 4, 4
2014/6/16, , 49, 60, 17, 5, 4
2014/6/17, , 53, 87, 9, 7, 4
2014/6/18, , 42, 62, 10, 4, 5
2014/6/19, , 71, 64, 12, , 5
2014/6/20, , 60, 41, 8, , 4
2014/6/21, , 33, 39, 4, , 3
2014/6/22, , 26, 41, 8, , 3
2014/6/23, , 32, 51, 8, , 1
2014/6/24, , 46, 71, 12, 3, 
2014/6/25, , 53, 81, 16, 4, 4
2014/6/26, , 55, 81, 21, 4, 4
2014/6/27, , 55, 61, 15, 4, 4
2014/6/28, , 44, 56, 12, 5, 4
2014/6/29, , 45, 73, 17, 5, 5
2014/6/30, , 46, 78, 15, 3, 4
2014/1/1, , 97, 18, 22, 15, 11
2014/1/2, , 64, 8, 35, 20, 18
2014/1/3, , 61, 8, 35, 16, 18
2014/1/4, , 77, 12, 34, 14, 14
2014/1/5, , 72, 14, 31, 18, 17
